kanji,strokes,common,tags,meaning,score,male_score,female_score,review_status,review_note
萬,13,False,#飛躍,よろず。非常に多い。満ち足りる。※「万」の旧字体。,80,65,50,,
里,7,True,#自然 #調和,さと。村里。距離の単位。,80,60,85,,
掌,12,True,#信念 #品格,てのひら。つかさどる。,80,60,65,,
祷,12,False,#幸福,いのる。祈る。,80,60,60,,
晟,10,False,#希望 #飛躍,あきらか。光り輝く。盛大。,80,60,55,,
十,2,True,#調和 #飛躍,とお。みたされる。完全。多い。,80,60,50,,
欽,12,False,#信念 #品格,つつしむ。敬う。,80,55,65,,
多,6,True,#飛躍,おおい。すぐれる。,80,55,60,,
定,8,True,#信念,さだめる。落ち着く。決まる。,80,55,60,,
継,13,True,#調和 #飛躍,つぐ。続ける。,80,55,60,,
典,8,True,#品格 #飛躍,のり。ふみ。儀式。正しい。,80,55,55,,
境,14,True,#調和,さかい。場所。ありさま。,80,55,55,,
梶,11,False,#自然,かじ。クワ科の樹木。船の舵。,80,55,55,,
絃,11,False,#調和,いと。楽器の弦。,80,55,55,,
芸,7,True,#知性 #自然,わざ。学問。才能。き。,80,55,55,,
詳,13,True,#品格 #知性,くわしい。あきらか。,80,55,55,,
節,13,True,#品格 #幸福,ふし。竹の節。きまり。みさお。,80,50,70,,
旦,5,True,#天空,あした。夜明け。明るい。,80,50,55,,
朔,10,False,#希望 #飛躍,ついたち。新月。はじまり。,80,50,55,,
未,5,True,#飛躍,いまだ。未来。ひつじ。,80,50,55,,
梅,10,True,#自然 #色彩,うめ。寒さに耐え咲く。※旧字「梅」も同様。,80,50,55,,
羽,6,True,#飛躍 #自然,はね。つばさ。飛ぶ。,80,50,55,,
叙,11,True,#知性,ついで。のべる。ついやす。※旧字「敍」も同様。,80,50,50,,
蕗,16,False,#調和,ふき。フキ（植物）。,80,50,50,,
恕,10,False,#信念 #慈愛,ゆるす。思いやり。まごころ。,80,45,70,,
渥,12,False,#色彩,あつい。うるおう。手厚い。,80,45,70,,
昴,9,False,#希望 #飛躍,すばる。星の名前。プレアデス星団。,80,45,65,,
晨,11,False,#希望,あした。夜明け。朝。,80,45,65,,
桐,10,False,#自然,きり。ゴマノハグサ科の樹木。,80,45,65,,
援,12,True,#慈愛,たすける。引く。,80,35,70,,
丹,4,True,#信念,あか。まごころ。不老長寿の薬。,80,30,95,,
瑚,13,False,#水景 #色彩,さんご。器。,80,30,90,,
眸,11,False,#慈愛 #色彩,ひとみ。目の玉。,80,25,100,,
朱,6,True,#色彩,あか。朱色。美しい赤。,80,25,85,,
芙,7,False,#色彩,はす。芙蓉。富士山の異称。,80,20,100,,
偲,11,False,#信念 #知性,しのぶ。思い慕う。すぐれる。,80,5,100,,
容,10,True,#慈愛,いれる。ゆるす。かたち。,80,5,100,,
城,9,True,#勇壮 #品格,しろ。きずく。かためる。,75,100,25,,
征,8,True,#勇壮 #飛躍,ゆく。うつ。おさめる。ただす。,75,100,25,,
丈,3,True,#勇壮 #品格,たけ。高い。立派な男子。,75,100,20,,
加,5,True,#調和,くわえる。増やす。,75,85,35,,
立,5,True,#天空,たつ。立てる。自立する。,75,85,30,,
巨,5,True,#飛躍 #勇壮,おおきい。すぐれた。,75,75,45,,
丞,6,False,#慈愛,たすける。補佐する。,75,65,55,,
求,7,True,#信念 #飛躍,もとめる。願い。探求。,75,65,45,,
伶,7,False,#知性,わざおぎ。楽人。賢い。,75,55,55,,
水,4,True,#水景,みず。流れる。清らか。,75,55,55,,
助,7,True,#勇壮 #慈愛,たすける。助言。補佐。,75,35,70,,
色,6,True,#色彩,いろ。表情。様。,75,30,90,,
玉,5,True,#品格 #色彩,たま。宝石。美しいもの。,75,25,85,,
珂,9,False,#色彩,白い。美しい石。貝殻。,75,25,85,,
凌,10,False,#水景 #飛躍,しのぐ。乗り越える。高い。,70,100,25,,
龍,16,False,#勇壮,りゅう。たつ。神獣。,70,100,25,,
崇,11,True,#信念 #品格,あがめる。高い。尊ぶ。,70,95,40,,
統,12,True,#品格 #知性,すべる。まとめる。すじ。,70,95,40,,
矢,5,True,#勇壮 #信念,や。矢。真っ直ぐ進む。,70,95,30,,
七,2,True,#調和,ななつ。数の名前。,70,85,35,,
気,6,True,#希望 #生命,き。いき。こころ。,70,85,35,,
寅,11,False,#信念,とら。十二支の三番目。強い。,70,85,30,,
鉄,13,True,#勇壮,てつ。強い。かたい。,70,85,30,,
厳,17,True,#品格 #慈愛,きびしい。おごそか。強い。,70,80,45,,
惣,12,False,#調和,すべて。まとめる。,70,80,45,,
棟,12,True,#品格 #飛躍,むね。家の中心となる柱。棟。,70,80,45,,
総,14,True,#調和,すべて。まとめる。,70,80,45,,
野,11,True,#自然,の。のはら。ひろい。ありのまま。,70,75,45,,
国,8,True,#品格,くに。国家。郷里。,70,75,40,,
埜,11,False,#自然,の。のはら。※「野」の異体字。,70,75,40,,
河,8,True,#水景,かわ。大きな川。銀河。,70,75,40,,
察,14,True,#信念,みる。しらべる。あきらかにする。,70,70,70,,
専,11,True,#信念 #知性,もっぱら。ひとつに集中する。※旧字「專」も同様。,70,70,70,,
楊,13,False,#自然,やなぎ。楊（かわやなぎ）。しなやか。,70,70,70,,
橋,16,True,#調和,はし。架け橋。つなぐ。,70,70,70,,
穀,14,True,#幸福,たね。五穀。実り。,70,70,70,,
綿,14,True,#幸福,わた。綿。柔らかい。,70,70,70,,
羅,19,True,#色彩 #調和,あみ。つらねる。うすもの。,70,70,70,,
菱,11,False,#調和 #色彩,ひし。ヒシ科の水草。ダイヤ形。,70,70,70,,
藏,18,False,#調和,くら。※「蔵」の旧字体。,70,70,70,,
趣,15,True,#品格 #知性,おもむき。おもむく。,70,70,70,,
露,21,True,#水景 #自然,つゆ。あきらか。あらわれる。,70,70,70,,
領,14,True,#品格,おさめる。領土。首。,70,70,70,,
勧,13,True,#調和,すすめる。励ます。,70,65,55,,
調,15,True,#天空,ととのう。しらべる。つき。,70,60,70,,
巽,12,False,#調和,たつみ。南東。したがう。,70,60,50,,
淵,12,False,#水景 #知性,ふち。深い水たまり。奥深い。,70,55,60,,
硯,12,False,#知性,すずり。墨をする石。,70,55,55,,
鈴,13,True,#?? #??,すず。楽器。美しい音。,70,55,55,reviewed,set:#?? #??
仙,5,True,#品格 #自然,仙人。長寿。非凡な人。,70,50,75,,
妙,7,True,#知性 #色彩,たえ。すぐれる。不思議。,70,50,75,,
董,12,False,#自然,ただす。監督する。骨董。,70,50,70,,
林,8,True,#自然 #飛躍,はやし。集まり。,70,50,50,,
蓬,14,False,#調和,よもぎ。植物の名。,70,50,50,,
卿,12,False,#品格,きょう。貴族の称号。,70,45,65,,
梧,11,False,#幸福 #自然,あおぎり。鳳凰が住む木。,70,45,65,,
円,4,True,#調和 #幸福,まる。円。つぶら。おだやか。,70,40,75,,
祉,8,True,#幸福,しあわせ。恵み。,70,35,75,,
魅,15,True,#調和,みいる。ひきつける。,70,30,90,,
雪,11,True,#自然 #色彩,ゆき。白い。清らか。,70,25,90,,
紺,11,True,#水景 #色彩,こん。深い青色。,70,20,100,,
遊,12,True,#幸福 #調和,あそぶ。楽しむ。ゆとり。,70,20,100,,
杏,7,False,#自然,あんず。バラ科の植物。実。,70,10,100,,
淑,11,True,#品格 #色彩,しとやか。きよい。善良。,70,5,100,,
江,6,True,#水景,え。大きな川。入り江。,65,75,40,,
邦,7,True,#品格,くに。わが国。郷里。,65,75,40,,
宜,8,True,#信念 #調和,よろしい。適している。むつまじい。,65,65,55,,
柾,9,False,#伝統 #品格,まさ。木目がまっすぐ。※国字。,65,60,50,,
重,9,True,#品格 #慈愛,おもい。かさねる。大切。,65,55,60,,
宣,9,True,#自然,のべる。あまねく。ひろめる。,65,55,55,,
木,4,True,#自然,き。樹木。生命。,65,50,55,,
谷,7,True,#自然,たに。広く受け入れる所。,65,45,70,,
妃,6,True,#信念 #品格,きさき。妃。高貴な女性。,65,45,65,,
汐,6,False,#水景,しお。夕方の潮。潮風。,65,25,100,,
起,10,True,#希望 #飛躍,おきる。はじまる。たつ。,60,100,30,,
馬,10,True,#勇壮,うま。動物。勢いがある。,60,100,25,,
先,6,True,#希望 #飛躍,さき。すすむ。導く。,60,100,20,,
履,15,True,#調和,はく。ふむ。おこなう。,60,95,30,,
合,6,True,#慈愛 #調和,あう。合わせる。ひとつになる。,60,90,35,,
延,8,True,#幸福,のびる。のばす。長寿。,60,90,35,,
軸,12,True,#勇壮 #水景,くるまどめ。軸。中心。,60,85,50,,
公,4,True,#品格 #調和,きみ。おおやけ。公平。,60,85,40,,
臣,7,True,#伝統 #品格,おみ。家臣。仕える。,60,85,40,,
活,9,True,#幸福 #飛躍,いきる。勢いがある。,60,85,30,,
國,11,False,#品格,くに。国家。広い。※「国」の旧字。,60,80,45,,
梁,11,False,#水景 #自然,はり。うつばり。橋。,60,80,45,,
威,9,True,#品格 #勇壮,おどす。威厳。力。,60,80,20,,
熊,14,True,#勇壮,くま。動物の名。勇猛。,60,80,20,,
駕,15,False,#飛躍,のりもの。しのぐ。乗りこなす。,60,80,20,,
通,10,True,#信念 #飛躍,とおる。通じる。行き渡る。,60,75,55,,
主,5,True,#自然,あるじ。ぬし。中心。,60,75,45,,
績,17,True,#勇壮 #飛躍,つむ。いさお。てがら。,60,75,45,,
万,3,True,#調和 #飛躍,よろず。数が多い。スケールが大きい。,60,75,40,,
楠,13,False,#自然,くす。クスノキ（常緑高木）。,60,75,40,,
則,9,True,#品格 #知性,のっとる。きまり。手本。,60,70,60,,
程,12,True,#品格,のり。きまり。道のり。,60,70,60,,
軌,9,True,#調和,わだち。車輪の跡。きまり。手本。,60,70,60,,
作,7,True,#信念 #知性,つくる。なす。おこす。,60,65,55,,
見,7,True,#知性,みる。見える。考え。,60,65,55,,
傳,13,False,#飛躍,つたえる。つたわる。※「伝」の旧字体。,60,60,60,,
我,7,True,#信念,われ。自分。わがまま。,60,60,60,,
濯,17,True,#水景,あらう。すすぐ。,60,60,60,,
甚,9,True,#調和 #飛躍,はなはだ。非常に。,60,60,60,,
砂,9,True,#自然 #調和,すな。いさご。,60,60,60,,
礁,17,True,#水景,かくれいわ。,60,60,60,,
稚,13,True,#自然 #調和,わかい。おさない。,60,60,60,,
種,14,True,#自然 #調和,たね。種類。うえる。,60,60,60,,
管,14,True,#自然,くだ。つかさどる。,60,60,60,,
郎,9,True,#品格 #調和,男。男子。息子。,60,60,60,,
類,19,False,#調和,たぐい。※「類」の異体字。,60,60,60,,
蛍,11,True,#水景,ほたる。ホタル科の昆虫。光る。,60,60,55,,
壱,7,True,#伝統 #信念,ひとつ。壱（一の旧字）。専一。,60,60,50,,
芹,7,False,#水景,せり。セリ科の植物。春の七草。,60,60,50,,
冬,5,True,#自然,ふゆ。四季の一つ。,60,55,80,,
在,6,True,#品格,ある。存在する。ここにいる。,60,55,60,,
才,3,True,#慈愛 #知性,才能。素質。わずか。,60,55,55,,
綴,14,False,#調和,つづる。とじる。しるす。,60,55,55,,
胤,9,False,#調和,たね。血筋。あとつぎ。,60,55,55,,
羚,11,False,#自然,かもしか。羚羊。,60,50,60,,
鮎,16,False,#自然,あゆ。清流の女王。,60,50,60,,
八,2,True,#調和,やつ。数の名前。末広がり。,60,50,55,,
原,10,True,#自然 #飛躍,はら。もと。みなもと。はじまり。,60,50,55,,
亞,8,False,#調和,つぐ。二番目。アジア。※「亜」の旧字。,60,50,50,,
來,8,False,#調和,くる。きたる。未来。※「来」の旧字。,60,50,50,,
建,9,True,#信念,たてる。おこす。定める。,60,50,50,,
祝,9,True,#幸福,いわう。祝賀。断つ。,60,50,50,,
童,12,True,#自然,わらべ。こども。純真。,60,50,50,,
紀,9,True,#品格 #伝統,おさめる。しるす。きまり。,60,50,50,,
菅,11,False,#自然,すが。スゲ（植物）。,60,50,50,,
迪,8,False,#信念,みちびく。すすむ。道。,60,50,50,,
二,2,True,#調和,ふたつ。二番目。重なる。添える。,60,40,75,,
汎,6,True,#飛躍,ひろく。あふれる。浮かぶ。,60,40,75,,
郷,11,True,#自然 #調和,さと。故郷。なかま。,60,40,75,,
夫,4,True,#調和,男子。立派な男。おっと。,60,35,70,,
枝,8,True,#自然,えだ。わかれる。支える。,60,35,70,,
渓,11,True,#水景,たに。たにがわ。,60,25,100,,
蜜,14,True,#調和,みつ。はちみつ。甘い。,60,25,90,,
椿,13,False,#品格 #幸福,つばき。ツバキ（植物）。,60,25,85,,
夕,3,True,#天空,ゆうがた。,60,20,100,,
姫,10,True,#品格 #色彩,ひめ。高貴な女性。美しい。,60,20,100,,
津,9,True,#水景,つ。港。わき出る。,50,90,35,,
命,8,True,#幸福 #飛躍,いのち。命令。天命。名。,50,85,35,,
漢,13,True,#勇壮,おとこ。天の川。中国。,50,85,30,,
弓,3,True,#伝統 #勇壮,弓。しなる木。伝統的な道具。,50,80,45,,
洲,9,False,#水景 #自然,す。しま。くに。,50,75,40,,
究,7,True,#知性,きわめる。深く調べる。,50,70,50,,
全,6,True,#調和 #飛躍,まったし。すべて。欠点がない。,50,65,55,,
澪,16,False,#水景,みお。水路。航路。,50,60,65,,
了,2,True,#知性 #飛躍,おわる。さとる。はっきりする。,50,55,60,,
三,3,True,#調和,みっつ。数。重なる。,50,55,55,,
代,5,True,#飛躍,かわり。時代。世。,50,55,55,,
年,6,True,#天空 #飛躍,とし。みのり。,50,55,55,,
洛,9,False,#水景,らく。都。洛陽。,50,55,55,,
灯,6,True,#色彩 #希望,ひ。ともしび。ともす。,50,55,55,,
神,9,True,#信念 #品格,かみ。不思議な力。尊い。,50,50,75,,
如,6,True,#調和,～のごとし。あるがまま。,50,50,60,,
五,4,True,#調和,いつ。つの。,50,50,50,,
京,8,True,#自然,みやこ。大きな数。,50,50,50,,
禅,13,True,#品格,しずか。ゆずる。悟り。,50,45,70,,
宮,10,True,#品格,みや。御殿。神社。高貴。,50,45,65,,
都,12,False,#品格 #色彩,みやこ。みやび。すべて。※「都」の異体字。,50,45,65,,
伝,6,True,#伝統,つたえる。つたわる。伝統。,50,35,70,,
恋,10,True,#信念,こい。したう。慈しむ。,50,5,100,,
乾,11,True,#勇壮,かわく。天。北西。いぬい。,40,100,25,,
帥,9,True,#品格,ひきいる。おさ。リーダー。,40,95,40,,
侃,8,False,#信念 #勇壮,つよい。正しい。和らぐ。,40,95,35,,
冠,9,True,#品格 #幸福,かんむり。一番。すぐれる。,40,90,55,,
強,11,True,#勇壮 #飛躍,つよい。すぐれる。つとめる。,40,85,35,,
芯,7,True,#信念,しん。芯。草の茎。核心。,40,85,35,,
走,7,True,#勇壮,はしる。おもむく。迅速。,40,85,30,,
頑,13,True,#調和,かたくな。強い。,40,85,30,,
聴,17,True,#知性 #調和,きく。ききわける。,40,80,50,,
亙,6,False,#調和,わたる。のびる。広がる。,40,80,45,,
山,3,True,#自然,やま。高く盛り上がった場所。,40,80,45,,
浜,10,True,#水景 #自然,はま。海岸。水際。,40,80,45,,
任,6,True,#品格,まかせる。たえる。役目。,40,75,45,,
男,7,True,#勇壮,おとこ。男子。逞しい。,40,70,50,,
衷,9,True,#信念,まごころ。なか。和らぐ。,40,65,60,,
悌,10,False,#慈愛 #調和,すなお。兄弟仲が良い。敬う。,40,65,55,,
曉,16,False,#知性,あかつき。夜明け。あきらか。※「暁」の旧字体。,40,65,50,,
上,3,True,#品格 #飛躍,うえ。たかめる。あがる。,40,65,45,,
策,12,True,#自然,つえ。はかりごと。計画。,40,60,60,,
洵,9,False,#信念,まこと。正しい。あまねく。,40,60,50,,
錫,16,False,#幸福 #慈愛,すず。錫。錆びない金属。,40,60,50,,
謹,17,True,#信念 #品格,つつしむ。まこと。うやまう。,40,55,70,,
伏,6,True,#勇壮,ふす。隠れる。力を蓄える。,40,55,60,,
堵,11,False,#調和,かき。へい。安らぐ。,40,55,60,,
造,10,True,#品格 #飛躍,つくる。造る。いたる。,40,55,60,,
乙,1,True,#品格 #色彩,十干の第二。二番目。味わいがある。,40,55,55,,
奎,9,False,#天空,また。星の名前。文道を司る。,40,55,55,,
犀,12,False,#調和,さい。動物の名。鋭い。,40,55,55,,
詞,12,True,#知性 #調和,ことば。歌詞。うた。,40,50,80,,
唄,10,True,#信念 #伝統,うた。仏を褒める歌。,40,50,75,,
輯,16,False,#慈愛,あつめる。やわらぐ。,40,50,75,,
閃,10,False,#知性 #飛躍,ひらめく。ひらめき。一瞬の光。,40,50,65,,
予,4,True,#希望,あらかじめ。あたえる。,40,50,55,,
己,3,True,#信念,おのれ。自分。自制。,40,50,55,,
徠,11,False,#慈愛,きたる。くる。※「来」の異体字。,40,50,55,,
東,8,True,#自然,ひがし。方位。太陽の昇る方。,40,50,55,,
植,12,True,#自然,うえる。立てる。増える。,40,50,55,,
誕,15,True,#天空 #飛躍,生まれる。いつわる。,40,50,55,,
凉,10,False,#信念 #慈愛,すずしい。※「涼」の異体字。,40,50,50,,
務,11,True,#??,つとめる。つとめ。,40,50,50,filled,set:#??
幡,15,False,#??,はた。のぼり。目印。,40,50,50,filled,set:#??
査,9,True,#??,しらべる。,40,50,50,filled,set:#??
氣,10,False,#幸福,いき。元氣。こころ。※「気」の旧字。,40,50,50,,
盟,13,True,#?? #??,ちかう。約束。仲間。,40,50,50,filled,set:#?? #??
眞,10,False,#幸福,まこと。真実。※「真」の旧字。,40,50,50,,
稟,13,False,#品格 #知性,うける。授かる。資質。,40,50,50,,
笹,11,False,#自然,ささ。竹に似た植物。,40,50,50,,
納,10,True,,おさめる。入れる。納得。,40,50,50,blank_ok,blank_ok: harmony association is possible but weak
諄,15,False,#慈愛 #調和,ねんごろ。丁寧。まこと。,40,50,50,,
譜,19,True,#奏楽 #知性,しるし。系図。楽譜。,40,50,50,,
鼎,13,False,#?? #??,かなえ。三本足の器。安定。,40,50,50,filled,set:#?? #??
海,11,False,#水景,うみ。海。ひろい。※「海」の異体字。,40,50,50,,
祐,10,False,#慈愛,たすける。神の助け。※「祐」の異体字。,40,50,50,,
勉,10,False,#飛躍,つとめる。励む。力。※「勉」の異体字。,40,50,40,,
与,3,True,#慈愛 #調和,あたえる。ともに。くみする。,40,45,70,,
民,5,True,#調和,たみ。人々。,40,45,70,,
燈,16,False,#天空,ともしび。※「灯」の旧字体。,40,45,60,,
思,9,True,#信念,おもう。考える。慕う。,40,40,80,,
仲,6,True,#慈愛,なか。仲立ち。兄弟の真ん中。,40,40,75,,
輪,15,True,#色彩,わ。めぐる。つながり。,40,40,75,,
量,12,True,#勇壮 #知性,はかる。かさ。重さ。容積。,40,40,75,,
仕,5,True,#調和,つかえる。仕事。つかえる。,40,40,40,,
侍,8,True,#勇壮,さむらい。仕える。,40,40,40,,
信,9,True,#信念 #品格,まこと。しんじる。たより。,40,40,40,,
倫,10,True,#調和,なかま。みち。きまり。,40,40,40,,
備,12,True,#調和,そなえる。そなわる。足る。,40,40,40,,
充,6,True,#飛躍,みたす。あてる。充実する。,40,40,40,,
克,7,True,#信念 #知性,かつ。よくする。成し遂げる。,40,40,40,,
児,7,True,#自然,こども。赤ん坊。,40,40,40,,
利,7,True,#知性,きく。鋭い。役に立つ。利益。,40,40,40,,
効,8,True,#調和,きく。ききめ。ならう。,40,40,40,,
卓,8,True,#飛躍,たかい。すぐれる。抜きん出る。,40,40,40,,
参,8,True,#品格 #調和,まいる。くわわる。みっつ。,40,40,40,,
吏,6,True,#品格,つかさ。役人。おさめる。,40,40,40,,
向,6,True,#飛躍,むく。むかう。さき。,40,40,40,,
周,8,True,#調和,まわり。あまねく（広く行き渡る）。,40,40,40,,
哉,9,False,#幸福,～かな。～であることよ。,40,40,40,,
唯,11,True,#信念,ただ。これ。唯一。,40,40,40,,
契,9,True,#調和,ちぎる。約束。結ぶ。,40,40,40,,
季,8,True,#自然,とき。季節。末。末っ子。,40,40,40,,
少,4,True,#調和,すくない。すこし。若い。,40,40,40,,
展,10,True,#調和,ひらく。のびる。広がる。,40,40,40,,
岬,8,True,#水景,みさき。山の突き出た所。,40,40,40,,
岳,8,True,#自然,たけ。大きな山。,40,40,40,,
峯,10,False,#自然,みね。山の頂。高い。※「峰」の別体。,40,40,40,,
峰,10,True,#自然,みね。山の頂。高い。,40,40,40,,
招,8,True,#調和,まねく。よぶ。,40,40,40,,
拳,10,True,#勇壮,こぶし。にぎる。つつしむ。,40,40,40,,
斎,11,True,#知性,つつしむ。きよめる。書斎。,40,40,40,,
旋,11,True,#調和,めぐる。まわる。帰る。,40,40,40,,
時,10,True,#天空,とき。季節。時代。,40,40,40,,
普,12,True,#調和,あまねく。ひろい。並み。,40,40,40,,
条,11,True,#??,えだ。すじ。きまり。※旧字「條」も同様。,40,40,40,filled,set:#??
格,10,True,#自然,いたる。正す。きまり。品格。,40,40,40,,
栽,10,True,#自然,うえる。栽培する。,40,40,40,,
棋,12,True,#調和,ご。将棋。駒。,40,40,40,,
武,8,True,#品格 #飛躍,たけし。勇ましい。兵。,40,40,40,,
法,8,True,#品格 #知性,のり。決まり。手本。仏の教え。,40,40,40,,
海,9,True,#水景,うみ。大きく広い。,40,40,40,,
爽,11,True,#調和 #希望,さわやか。あきらか。,40,40,40,,
率,11,True,#品格,ひきいる。率いる。おおむね。,40,40,40,,
球,11,True,#色彩,たま。まるい。地球。,40,40,40,,
田,5,True,#自然,た。田んぼ。狩り場。,40,40,40,,
相,9,True,#慈愛 #調和,あう。互いに。たすける。姿。,40,40,40,,
称,10,True,#調和,たたえる。となえる。かなう。,40,40,40,,
竹,6,True,#自然,たけ。しなやか。節操。,40,40,40,,
粛,11,True,#信念 #品格,つつしむ。つつしみ深い。正す。,40,40,40,,
習,11,True,#調和,ならう。重なる。慣れる。,40,40,40,,
耕,10,True,#信念 #飛躍,たがやす。努力する。,40,40,40,,
能,10,True,#知性,能力。才能。できる。,40,40,40,,
苑,8,False,#自然,その。庭。学問の集まる所。,40,40,40,,
苗,8,True,#自然,なえ。草木の芽。,40,40,40,,
若,8,True,#知性,わかい。もし。～のごとし。,40,40,40,,
茂,8,True,#品格 #飛躍,しげる。草木が育つ。,40,40,40,,
草,9,True,#自然,くさ。植物の総称。はじまり。,40,40,40,,
虎,8,True,#勇壮,とら。勇ましい。強い。,40,40,40,,
規,11,True,#品格,のり。コンパス。きまり。手本。,40,40,40,,
賞,15,True,#調和,ほめる。めでる。ほうび。,40,40,40,,
運,12,True,#調和,はこぶ。めぐる。さだめ。,40,40,40,,
閑,12,True,#調和,しずか。のどか。ひま。,40,40,40,,
沢,7,True,#慈愛 #水景,さわ。うるおい。恵み。,40,35,75,,
丸,3,True,#調和,まる。欠けたところがない。円満。,40,35,70,,
舟,6,True,#調和,ふね。舟。運ぶ。,40,35,70,,
渚,12,False,#水景,なぎさ。波打ち際。※「渚」の異体字。,40,25,100,,
珈,9,False,#色彩 #品格,かみかざり。玉。,40,25,85,,
衣,6,True,#慈愛,ころも。きぬ。包む。,40,25,85,,
匂,4,True,#色彩,におう。香る。つややか。,40,20,100,,
督,13,True,#品格 #天空,みる。ひきいる。正す。,30,90,45,,
渉,11,True,#水景,わたる。歩いて渡る。経験する。,30,90,35,,
応,7,True,#調和,こたえる。あてはまる。ふさわしい。,30,85,40,,
社,7,True,#調和,やしろ。神を祀る所。集まり。,30,85,40,,
早,6,True,#希望 #飛躍,はやい。さきがける。,30,85,30,,
到,8,True,#調和,いたる。届く。極める。,30,75,45,,
拡,8,True,#信念,ひろげる。ひろがる。,30,75,45,,
貢,10,True,#品格 #慈愛,みつぐ。ささげる。,30,75,45,,
秦,10,False,#勇壮,はた。中国の国名。,30,75,40,,
門,8,True,#信念 #品格,かど。門。入り口。,30,75,40,,
毘,9,False,#慈愛,たすける。つなぐ。,30,70,60,,
小,3,True,#調和,ちいさい。わずかな。,30,60,50,,
旅,10,True,#調和,たび。ゆく。仲間。,30,55,85,,
位,7,True,#品格,くらい。位置。位。,30,50,70,,
九,2,True,#調和,数。ここのつ。陽の数の極み。,30,50,50,,
壬,4,False,#飛躍,みずのえ。十干の第九。大きい。,30,50,50,,
茅,8,False,#自然,かや。ちがや。植物の名。,30,50,50,,
娃,9,False,#色彩,美しい。うつくしい。娘。,30,45,85,,
雨,8,True,#水景 #自然,あめ。潤い。恵み。,30,35,70,,
足,7,True,#調和,あし。たりる。満たされる。,20,100,35,,
挑,9,True,#信念 #飛躍,いどむ。かかげる。,20,85,30,,
紡,10,True,#調和,つむぐ。糸を引く。,20,60,60,,
古,5,True,#伝統,ふるい。古風。伝統。,20,55,55,,
工,3,True,#知性,たくみ。つくる。わざ。,20,55,55,,
目,5,True,#品格 #飛躍,め。眼。かなめ。見通す。,20,55,55,,
楢,13,False,#自然,なら。ナラ（植物）。,20,50,50,,
甘,5,True,#信念,あまい。うまい。よろこぶ。,20,35,75,,
芝,6,True,#幸福,しば。草の名。霊芝（めでたい草）。,20,25,90,,
交,6,True,#調和,まじわる。交際。友。,20,20,20,,
享,8,True,#慈愛,うける。享受する。もてなす。,20,20,20,,
出,5,True,#飛躍,でる。だす。すぐれる。,20,20,20,,
可,5,True,#調和,よい。できる。ききいれる。,20,20,20,,
右,5,True,#品格 #慈愛,みぎ。たすける。尊い。,20,20,20,,
奔,8,True,#調和,はしる。勢いよく進む。,20,20,20,,
