漢字,画数,常用漢字,音,訓,伝統名のり,分類,意味,総合スコア,男スコア,女スコア,判定,見直しメモ
哀,9,常用,アイ,あわ（れ） あわ（れむ） かな（しい） かな（しむ）,,,かなしむ。あわれむ。　※名付けに不向き,1,1,1,要注意,
挨,10,常用,アイ,お（す） ひら（く）,,,ひらく。せまる。挨拶。　※名付けに不向き,1,1,1,要注意,
悪,11,常用,アク オ,わる（い） あ（し） いずく（んぞ） にく（む）,,,わるい。にくむ。　※名付けに不向き,1,1,1,要注意,
握,12,常用,アク,にぎ（る）,,,にぎる。　※名付けに不向き,1,1,1,要注意,
圧,5,常用,アツ オウ,お（さえる） お（す） へ（す）,,,おさえる。圧倒する。,1,1,1,要注意,
斡,14,,アツ カン,つかさど（る） めぐ（る）,まる,,めぐる。つかさどる。　※事務的（斡旋等）すぎて不向き,1,1,1,要注意,
扱,6,常用,ソウ キュウ,あつか（う） こ（く） しご（く）,,#飛躍,あつかう。さばく。,10,50,50,要注意,
宛,8,常用,エン,あ（てる） あたか（も） あて さなが（ら） ずつ,,#調和,あてる。～のよう。　※名付けには珍しい,10,50,50,要注意,
或,8,,ワク,あ（る） ある（いは）,,,ある。あるいは。　※名付けには珍しい,1,1,1,要注意,
粟,12,,ショク ソク ゾク,あわ ふち もみ,,,あわ。五穀の一つ。　※名付けには珍しい,1,1,1,要注意,
按,9,,アン,おさ（える） かんが（える） しら（べる）,,#調和,おさえる。調べる。考える。,10,65,55,要注意,
暗,13,常用,アン,くら（い） そら（んじる） やみ,,,くらい。やみ。　※名付けに不適切,1,1,1,要注意,
闇,17,常用,アン,やみ くら（い）,,#天空,やみ。くらい。　※名付けに不適切,10,50,50,要注意,
鞍,15,,アン,くら,,#調和,くら。馬の背に置く座。,10,55,55,要注意,
囲,7,常用,イ,かこ（う） かこ（む）,,,かこむ。めぐらす。,1,1,1,要注意,
夷,6,,イ,えびす えみし ころ（す） たい（らか） たい（らげる）,,,たいら。おだやか。えびす。,10,55,60,要注意,
委,8,常用,イ,ゆだ（ねる） お（く） くわ（しい） す（てる） まか（せる）,,#信念 #色彩,ゆだねる。まかせる。詳しい。,10,60,50,要注意,
尉,11,常用,イ ウツ,じょう,,,おさえる。官職の名。　※名付けには重すぎる,1,1,1,要注意,
慰,15,常用,イ,なぐさ（む） なぐさ（める）,,#天空 #慈愛,なぐさめる。安らぐ。　※「慰労」等の印象が強く慎重に,10,35,70,要注意,
椅,12,常用,イ,,あづ あづさ よし,,いす。　※事務的すぎて不向き,1,1,1,要注意,
畏,9,常用,イ,おそ（れる） かしこ（い） かしこ（まる）,,#知性,おそれる。うやまう。かしこまる。,10,55,65,要注意,
異,11,常用,イ,こと あや（しい）,,,ことなる。めずらしい。すぐれる。　※名付けに不向き,1,1,1,要注意,
移,11,常用,イ,うつ（す） うつ（る）,,,うつる。うつす。かわる。　※名付けに不向き,1,1,1,要注意,
胃,9,常用,イ,,,,い。胃袋。　※名付けに不向き,1,1,1,要注意,
萎,11,常用,イ,な（える） しお（れる） しな（びる） しぼ（む） つか（れる）,,,なえる。しおれる。　※名付けに不向き,1,1,1,要注意,
謂,16,,イ,いい い（う） いわ（れ）,,#調和,いう。いわゆる。わけ。　※事務的すぎて不向き,10,50,50,要注意,
違,13,常用,イ,ちが（う） ちが（える） か（い） さ（る） たが（う） たが（える） よこしま,,,ちがう。たがう。　※名付けに不適切,1,1,1,要注意,
遺,15,常用,イ ユイ,す（てる） のこ（す） のこ（る） わす（れる）,,,のこす。わすれる。　※「遺言」等の印象があり不適切,1,1,1,要注意,
井,4,常用,ショウ セイ,い いげた,きよ,,井戸。水の湧き出る所。集まる場所。,1,1,1,要注意,
域,11,常用,イキ ヨク,さかい ところ,,#調和,さかい。くぎり。　※名付けには珍しい,10,50,50,要注意,
茨,9,常用,シ,いばら くさぶき,,#自然,いばら。とげのある草。　※名付けには慎重に,10,50,50,要注意,
芋,6,常用,ウ,いも,,,いも。　※名付けに不向き,1,1,1,要注意,
鰯,20,,,いわし,,,いわし。魚の名。※日常的・物質的すぎて不向き,1,1,1,要注意,
印,6,常用,イン,しるし しる（す）,,,しるし。はんこ。きざむ。,1,1,1,要注意,
咽,9,常用,イン エツ エン,のど の（む） むせ（ぶ） むせ（る）,,,のど。むせぶ。　※名付けに不向き,1,1,1,要注意,
員,10,常用,イン エン ウン,かず,さだ,#調和,かず。仲間。まるい。　※名付けには珍しい,10,10,10,要注意,
因,6,常用,イン,よ（る） ちなみ ちな（む） よすが よ（って）,,,よる。もとづく。原因。　※名付けに不向き,1,1,1,要注意,
姻,9,常用,イン,とつ（ぐ）,,,よしみ。婚姻。　※名付けには珍しい,1,1,1,要注意,
飲,12,常用,イン オン,の（む） の（ます） みずか（う）,,,のむ。飲む。　※名付けに不向き,1,1,1,要注意,
淫,11,常用,イン,みだ（ら） あふ（れる） おお（きい） ながあめ ふけ（る） ほしいまま みだ（す） みだら,,,みだら。すぎる。ふける。　※名付けに不適切,1,1,1,要注意,
蔭,14,,イン オン,おお（う） おかげ かげ しげ（る）,,,かげ。おおい。助け。　※「日陰」の印象があり不向き,1,1,1,要注意,
院,10,常用,イン,かき かこい,,,かこい。建物。　※名付けには珍しい,1,1,1,要注意,
陰,11,常用,イン オン アン,かげ かげ（る） くも（る） くら（い） ひそ（か）,,,かげ。くらい。　※名付けに不向き,1,1,1,要注意,
隠,14,常用,イン オン,かく（す） かく（れる）,,#慈愛,かくれる。ひそむ。　※名付けに不適切,10,50,50,要注意,
烏,10,,ウ オ,いずく（んぞ） からす くろ（い） なん（ぞ）,,,からす。黒い。　※名付けに不向き,1,1,1,要注意,
迂,7,,ウ,とお（い） まが（る）,すすむ とお ゆき,,まがる。遠回り。　※名付けに不向き,1,1,1,要注意,
鵜,18,,テイ,う,,,う。鳥の名。　※動物的すぎて不向き,1,1,1,要注意,
窺,16,,キ,うかが（う） のぞ（く）,,#調和,うかがう。のぞく。　※不穏な印象があり不適切,10,50,50,要注意,
碓,13,,タイ,うす,,,うす。　※事務的・古風すぎて不向き,1,1,1,要注意,
臼,6,常用,キュウ,うす,,,うす。　※名付けに不向き,1,1,1,要注意,
渦,12,常用,カ,うず,,,うず。うずまき。まきこむ。　※不安定なため不向き,1,1,1,要注意,
姥,9,,ボ モ,うば ばば,,,うば。おばあさん。　※名付けに不向き,1,1,1,要注意,
厩,14,,キュウ ク,うまや,,,うまや。馬小屋。　※事務的すぎて不向き,1,1,1,要注意,
瓜,5,,カ,うり,,#自然,うり。植物の名。,10,50,50,要注意,
閏,12,,ジュン,うるう,うる,,うるう。余り。正統でない。　※名付けに不向き,1,1,1,要注意,
噂,15,,ソン,うわさ,,,うわさ。　※事務的・卑俗なため不適切,1,1,1,要注意,
云,4,,ウン,い（う）,おき これ とも ひと,#調和,いう。のたまう。,10,10,10,要注意,
餌,15,常用,ジ,え えさ く（う） たべもの,,,え。えさ。たべもの。※名付けに不適切,1,1,1,要注意,
営,12,常用,エイ ヨウ,いとな（む）,,,いとなむ。営む。つくる。,1,1,1,要注意,
影,15,常用,エイ ヨウ,かげ,,#天空,かげ。すがた。ひかり。　※「日陰」の印象があり慎重に,10,50,50,要注意,
曳,6,,エイ,ひ（く）,,,ひく。引きずる。,1,1,1,要注意,
泳,8,常用,エイ,およ（ぐ）,,,およぐ。泳ぐ。,1,1,1,要注意,
液,11,常用,エキ,しる わき,,,しる。えき。　※名付けに不向き,1,1,1,要注意,
疫,9,常用,エキ ヤク,,,,えきびょう。　※名付けに不向き,1,1,1,要注意,
駅,14,常用,エキ,うまや,,,うまや。えき。　※事務的な場所を指すため不向き,1,1,1,要注意,
謁,15,常用,エツ,まみ（える）,つく ゆく,,まみえる。つげる。　※事務的すぎて不向き,1,1,1,要注意,
謁,16,,エツ,まみ（える）,,,まみえる。※「謁」の異体字。※事務的すぎて不向き,1,1,1,要注意,
閲,15,常用,エツ,けみ（する） へ（る）,,#天空,けみする。調べる。　※事務的すぎて不向き,10,50,50,要注意,
堰,12,,エン,いせき せき せ（く）,,,せき。防ぐ。　※事務的すぎて不向き,1,1,1,要注意,
怨,9,常用,オン エン,うら（み） うら（む）,,,うらむ。うらみ。　※名付けに不向き,1,1,1,要注意,
沿,8,常用,エン,そ（う） ふち,,,そう。沿う。縁。,1,1,1,要注意,
炎,8,常用,エン,ほのお ほむら も（える）,,,ほのお。燃える。　※名付けに不向き,1,1,1,要注意,
煙,13,常用,エン,けむ（い） けむり けむ（る） けぶ（る） けむ,,,けむり。　※名付けに不向き,1,1,1,要注意,
猿,13,常用,エン,さる ましら,,,さる。　※動物の名。名付けに不向き,1,1,1,要注意,
艶,19,常用,エン,つや あで（やか） うらや（む） なまめ（かしい）,え よし,,つや。あでやか。　※「艶事」等の印象があり不向き,1,1,1,要注意,
薗,16,,エン オン,その にわ,え,#調和,その。にわ。※「園」の別体。,85,85,85,要注意,
遠,13,常用,エン オン,とお（い） おち,,,とおい。久しい。深い。,1,1,1,要注意,
鉛,13,常用,エン,なまり おしろい,,,なまり。金属の名。　※無機質すぎて不向き,1,1,1,要注意,
塩,13,常用,エン アン,しお,,,しお。　※日常的すぎて不向き,1,1,1,要注意,
汚,6,常用,オ,きたな（い） よご（す） よご（れる） けが（す） けが（らわしい） けが（れる）,,,けがれる。よごれる。　※名付けに不向き,1,1,1,要注意,
甥,12,,ショウ セイ,おい,,,おい。姉妹の息子。　※名付けに不適切,1,1,1,要注意,
凹,5,常用,オウ ヨウ,くぼ（む） へこ（ます） へこ（む）,,,くぼむ。ななめ。,1,1,1,要注意,
奥,12,常用,オウ イク,おく くま,,#水景,おく。深い。奥深い。　※「妻」の意があるため慎重に,40,55,60,要注意,
押,8,常用,オウ,お（さえる） お（す）,,,おす。おさえる。　※名付けに不向き,1,1,1,要注意,
横,15,常用,オウ コウ,よこ よこ（たわる）,,#信念,よこ。わき。※苗字の印象が強く不向き,10,50,50,要注意,
殴,8,常用,オウ,なぐ（る） う（つ） たた（く）,,,なぐる。　※名付けに不向き,1,1,1,要注意,
翁,10,常用,オウ,おきな,おい おき とし ひと,#調和,おきな。年老いた男性。,5,85,30,要注意,
襖,18,,オウ,あお ふすま わたいれ,,,ふすま。わきあけ。　※日常的（建具）すぎて不向き,1,1,1,要注意,
億,15,常用,オク,おしはか（る）,かず はかる やす やすし,#信念,おおい。百×百万。※数詞すぎて不向き,30,50,50,要注意,
屋,9,常用,オク,や いえ やね,,,や。いえ。屋根。　※苗字に多い,1,1,1,要注意,
臆,17,常用,オク,おしはか（る）,,#信念,おもう。おそれる。　※名付けに不適切,10,50,50,要注意,
桶,11,,トウ,おけ,,,おけ。器。　※名付けに不向き,1,1,1,要注意,
俺,10,常用,エン,おれ われ,,,おれ。私。　※名付けには不適切,1,1,1,要注意,
卸,9,常用,シャ,おろし おろ（す）,,,おろす。卸売り。　※名付けに不向き,1,1,1,要注意,
下,3,常用,カ ゲ,お（りる） お（ろす） くだ（さる） くだ（す） くだ（る） さ（がる） さ（げる） した しも もと,,#調和,した。さがる。くだる。基礎。,10,50,50,要注意,
化,4,常用,カ ケ,ば（かす） ば（ける） か（える） か（わる）,のり,,かわる。教え導く。,1,1,1,要注意,
仮,6,常用,カ ケ カク,かり か（す）,,#飛躍,かり。一時的。間に合わせ。,10,50,50,要注意,
何,7,常用,カ,なに なん いず（く） いず（れ）,,,なに。いずくんぞ。　※名付けに不向き,1,1,1,要注意,
価,8,常用,カ,あたい,,#調和,あたい。価値。ねうち。　※名付けには珍しい,10,50,50,要注意,
嫁,13,常用,カ,とつ（ぐ） よめ,,,よめ。とつぐ。　※役割を限定するため不向き,1,1,1,要注意,
寡,14,常用,カ,すく（ない） やもめ,,,すくない。やもめ。　※名付けに不適切,1,1,1,要注意,
暇,13,常用,カ,ひま いとま,,,ひま。いとま。　※事務的すぎて不向き,1,1,1,要注意,
禍,14,,カ,まが わざわ（い）,,#調和,わざわい。※「禍」の異体字。※名付けに不適切,10,50,50,要注意,
禍,13,常用,カ,まが わざわ（い）,,,わざわい。不幸せ。　※名付けに不適切,1,1,1,要注意,
稼,15,常用,カ,かせ（ぐ） う（える） みの（り）,たか たね,,かせぐ。はたらく。　※職業的すぎて不向き,1,1,1,要注意,
箇,14,常用,カ コ,,かず とも,,個。ひとつひとつ。　※事務的すぎて不向き,1,1,1,要注意,
苛,8,常用,カ,いじ（める） いら（だつ） から（い） きび（しい） さいな（む） むご（い） わずら（わしい）,,,きびしい。からい。　※名付けに不向き,1,1,1,要注意,
荷,10,常用,カ,に にな（う） はす,,,に。になう。負担。　※名付けに不向き,1,1,1,要注意,
菓,11,常用,カ,くだもの,,#調和,かし。くだもの。　※名付けには珍しい,10,50,50,要注意,
蝦,15,,カ ガ,えび がま,,,えび。　※動物的・卑俗なため不向き,1,1,1,要注意,
課,15,常用,カ,こころ（みる） はか（る） わりあ（てる）,,#信念 #天空,わりあてる。しごと。※事務的すぎて不向き,10,50,50,要注意,
嘩,13,,カ,かまびす（しい）,,,やかましい。さわぐ。　※「喧嘩」の印象が強いため不適切,1,1,1,要注意,
貨,11,常用,カ,たから,,,たから。貨幣。品物。　※名付けに不向き,1,1,1,要注意,
過,12,常用,カ,す（ぎる） す（ごす） あやま（ち） あやま（つ） とが よぎ（る）,,,すぎる。あやまち。　※名付けに不適切,1,1,1,要注意,
蚊,10,常用,ブン,か,,,か。虫の名。　※名付けに不向き,1,1,1,要注意,
俄,9,,ガ,にわか にわ（か）,,,にわか。急に。　※名付けに不向き,1,1,1,要注意,
画,8,常用,カク ガ,え えが（く） かぎ（る） か（く） はか（る）,,,え。図面。はかる。画策。,1,1,1,要注意,
餓,15,常用,ガ,う（え） う（える）,,,うえる。　※名付けに不適切,1,1,1,要注意,
解,13,常用,カイ ゲ,と（かす） と（く） と（ける） さと（る） ほぐ（れる） ほつ（れる） ほど（く） ほど（ける） わか（る）,,#知性,とく。わかる。さとる。　※名付けには珍しい,40,55,55,要注意,
回,6,常用,カイ エ,まわ（す） まわ（る） めぐ（らす） めぐ（る）,,,まわる。めぐる。,10,90,35,要注意,
塊,13,常用,カイ,かたまり つちくれ,,,かたまり。つちくれ。　※無機質すぎて不向き,1,1,1,要注意,
壊,16,常用,カイ エ,こわ（す） こわ（れる） やぶ（る） やぶ（れる）,,,こわす。やぶる。　※名付けに不適切,1,1,1,要注意,
廻,9,,エ カイ,まわ（す） まわ（る） めぐ（らす） めぐ（る）,,#調和,まわる。めぐる。　※名付けには珍しい,10,50,50,要注意,
怪,8,常用,カイ ケ,あや（しい） あや（しむ）,,,あやしい。　※名付けに不向き,1,1,1,要注意,
悔,9,常用,カイ ケ,く（いる） くや（しい） く（やむ）,,,くいる。くやむ。　※名付けに不向き,1,1,1,要注意,
悔,10,,カイ ケ,く（いる） くや（しい） く（やむ）,,,くいる。※「悔」の異体字。※名付けに不向き,1,1,1,要注意,
戒,7,常用,カイ,いまし（める）,,,いましめる。備える。慎む。,1,1,1,要注意,
拐,8,常用,カイ,かた（る） かどわか（す）,,,さらう。かどわかす。　※名付けに不向き,1,1,1,要注意,
晦,11,,カイ,くら（い） くら（ます） つごもり みそか,,,くらい。つきごもり。　※名付けに不向き,1,1,1,要注意,
械,11,常用,カイ,かせ からくり,,,かせ。器械。　※名付けに不向き,1,1,1,要注意,
灰,6,常用,カイ ケ,はい,,,はい。燃えかす。　※名付けに不向き,1,1,1,要注意,
皆,9,常用,カイ,みな,とも み みち,#調和,みな。すべて。　※名付けには珍しい,10,10,10,要注意,
芥,7,,カイ ケ,あくた からし,,,あくた。ごみ。からし。　※名付けに不向き,1,1,1,要注意,
蟹,19,,カイ,かに,,,かに。　※動物的・卑俗なため不適切,1,1,1,要注意,
階,12,常用,カイ,きざはし しな はしご,,,きざはし。しな。　※名付けには珍しい,1,1,1,要注意,
貝,7,常用,バイ,かい,,,かい。貝殻。貨幣（古くはお金として使用）。,1,1,1,要注意,
劾,8,常用,ガイ カイ,あば（く） しら（べる）,,,あばく。罪を調べる。　※名付けに不向き,1,1,1,要注意,
外,5,常用,ガイ ゲ ウイ,そと はず（す） はず（れる） ほか と,,#信念,そと。外側。広い。,10,50,55,要注意,
害,10,常用,ガイ カイ カツ,そこ（なう） わざわ（い）,,,そこなう。わざわい。　※名付けに不向き,1,1,1,要注意,
崖,11,常用,ガイ,がけ かどだ（つ）,,,がけ。切り立った場所。　※名付けに不向き,1,1,1,要注意,
慨,13,常用,ガイ カイ,いきどお（る） なげ（く）,,,なげく。いきどおる。　※「感慨」はあるが名付けには不向き,1,1,1,要注意,
概,14,常用,ガイ カイ,おおむ（ね）,,#調和,おおむね。とか。　※事務的すぎて不向き,10,50,50,要注意,
涯,11,常用,ガイ,はて みぎわ,,,はて。きわ。水際。,1,1,1,要注意,
蓋,13,常用,ガイ コウ,ふた おお（い） おお（う） かさ けだ（し）,,#天空,ふた。おおう。けだし。　※事務的すぎて不向き,10,50,50,要注意,
街,12,常用,ガイ カイ,まち ちまた,,,まち。通り。　※事務的すぎて不向き,1,1,1,要注意,
該,13,常用,ガイ カイ,か（ねる） そな（わる） そ（の）,かぬ かね,,あたる。あてはまる。　※事務的すぎて不向き,1,1,1,要注意,
鎧,18,,カイ ガイ,よろい よろ（う）,が,,よろい。身を守る武具。,1,1,1,要注意,
骸,16,常用,ガイ カイ,ほね むくろ,,,むくろ。からだ。　※名付けに不適切,1,1,1,要注意,
嚇,17,常用,カク,いか（る） おど（かす） おど（す）,,,おどす。いかる。　※名付けに不適切,1,1,1,要注意,
各,6,常用,カク,おのおの,,,おのおの。それぞれ。,1,1,1,要注意,
核,10,常用,カク,さね,,,さね。中心。種。核。　※名付けには慎重に,1,1,1,要注意,
殻,11,常用,カク,から,,,から。ぬけがら。　※名付けに不向き,1,1,1,要注意,
獲,16,常用,カク,え（る）,,#調和,える。とらえる。　※事務的・殺生を想起させ不向き,10,50,50,要注意,
穫,18,常用,カク,か（る） とりい（れる）,,,かりとる。える。※事務的（収穫等）すぎて不向き,1,1,1,要注意,
較,13,常用,カク コウ,くら（べる）,,,くらべる。あきらか。　※事務的すぎて不向き,1,1,1,要注意,
郭,11,常用,カク,くるわ,ひろ ひろし,,くるわ。外囲い。　※名付けには珍しい,1,1,1,要注意,
隔,13,常用,カク,へだ（たる） へだ（てる）,,,へだてる。とおざかる。　※名付けに不適切,1,1,1,要注意,
革,9,常用,カク キョク,かわ あらた（まる） あらた（める）,,#勇壮 #自然,かわ。あらためる。,10,90,35,要注意,
額,18,常用,ガク,ひたい ぬか ぬか（ずく）,,#信念,ぬか。がく。※事務的・解剖学的で不向き,1,1,1,要注意,
顎,18,常用,ガク,あご,,,あご。　※解剖学的すぎて不適切,1,1,1,要注意,
掛,11,常用,カ カイ ケ,かかり か（かる） か（ける）,,,かける。かかる。※負債などの不穏な語に多いため不向き,1,1,1,要注意,
笠,11,,リュウ,かさ,,,かさ。竹で編んだ帽子。　※苗字に多いため慎重に,1,1,1,要注意,
潟,15,常用,セキ,かた,,#水景 #自然,かた。しおひ。　※地形を指すため不向き,10,50,50,要注意,
割,12,常用,カツ,わり わ（る） わ（れる） さ（く）,,,わる。割る。　※名付けに不適切,1,1,1,要注意,
喝,11,常用,カツ,おど（す） しか（る）,,,しかる。大声で呼ぶ。　※名付けに不向き,1,1,1,要注意,
恰,9,,カッ コウ,あたか（も）,きょう こ,#調和,あたかも。あたかも。ちょうど。　※名付けには珍しい,10,10,10,要注意,
渇,11,常用,カツ ケツ,かわ（く） むさぼ（る）,,,かわく。のどが渇く。　※名付けに不向き,1,1,1,要注意,
滑,13,常用,カツ コツ,すべ（る） なめ（らか） ぬめ（る）,,,すべる。なめらか。,1,1,1,要注意,
葛,12,常用,カツ,くず かずら かたびら つづら,かず かつ かつら かど さち ずら つた つら ふじ,,くず。植物の名。,1,1,1,要注意,
褐,13,常用,カツ,ぬのこ,,,かついろ。こげ茶。ぬの。　※名付けに不向き,1,1,1,要注意,
轄,17,常用,カツ,くさび とりし（まる）,,,くさび。とりしまる。　※事務的すぎて不向き,1,1,1,要注意,
鞄,14,,ホウ,かばん なめしがわ,,,かばん。革。　※事務的すぎて不向き,1,1,1,要注意,
株,10,常用,シュ,かぶ,,,かぶ。根元。くい。　※名付けに不向き,1,1,1,要注意,
蒲,13,,フ ブ ホ,がま かわやなぎ むしろ,,#自然,がま。植物の名。　※苗字や地名の印象が強く慎重に,40,40,40,要注意,
釜,10,常用,フ,かま,,,かま。器。　※名付けに不向き,1,1,1,要注意,
鎌,18,常用,レン,かま,かね,,かま。刃物。　※刃物・地名の印象が強く不向き,1,1,1,要注意,
鴨,16,,オウ,かも,,,かも。鳥の名。,1,1,1,要注意,
萱,12,,カン ケン,かや わすれぐさ,ただ まさ,#自然,かや。カヤ（植物）。　※名付けには珍しい,40,50,50,要注意,
粥,12,,シュク イク,かゆ ひさ（ぐ）,,,かゆ。ひさぐ。　※名付けに不向き,1,1,1,要注意,
刈,4,常用,カイ ガイ,か（る）,,,かる。草をきる。,1,1,1,要注意,
瓦,5,常用,ガ,かわら かわらけ グラム,,,かわら。土を焼いた器。,1,1,1,要注意,
寒,12,常用,カン,さむ（い） いや（しい） さび（しい） まず（しい）,,,さむい。　※名付けに不向き,1,1,1,要注意,
刊,5,常用,カン,きざ（む） けず（る）,,,きざむ。削る。刊行。,10,50,50,要注意,
勘,11,常用,カン,かんが（える）,,,しらべる。考える。直感。,1,1,1,要注意,
巻,9,常用,カン ケン,まき ま（く）,,#色彩,まく。書物。　※名付けには慎重に,40,40,40,要注意,
喚,12,常用,カン,さけ（ぶ） よ（ぶ） わめ（く）,,,よぶ。叫ぶ。喚起する。　※「叫ぶ」の意が強いため不向き,1,1,1,要注意,
官,8,常用,カン,おおやけ つかさ,,,つかさ。おさめる。役目。,1,1,1,要注意,
干,3,常用,カン,ほ（す） ひ（る） おか（す） かか（わる） たて もと（める）,,,ほす。たて。守る。,1,1,1,要注意,
患,11,常用,カン ゲン,わずら（う） うれ（い） うれ（える） わずら（い）,,,わずらう。病気になる。　※名付けに不適切,1,1,1,要注意,
慣,14,常用,カン,な（らす） な（れる） ならわし,,,なれる。習う。　※事務的すぎて不向き,1,1,1,要注意,
憾,16,常用,カン,うら（む）,,,うらむ。のこりおしい。　※名付けに不適切,1,1,1,要注意,
換,12,常用,カン,か（える） か（わる）,,,かえる。交換。取り替える。　※事務的すぎて不向き,1,1,1,要注意,
棺,12,常用,カン,ひつぎ,,,ひつぎ。　※名付けに不適切,1,1,1,要注意,
款,12,常用,カン,しる（す） たた（く） まこと よろこ（ぶ）,,,たたく。まこと。しるす。　※事務的（約款など）すぎて不向き,1,1,1,要注意,
汗,6,常用,カン,あせ,,,あせ。努力の結晶。,1,1,1,要注意,
漢,14,,カン,おとこ から,,#水景,おとこ。天の川。※「漢」の異体字。　※慎重に,80,80,80,要注意,
監,15,常用,カン ケン,かんがみ（る） しら（べる） み（る）,,,みる。かんがみる。つかさどる。　※事務的すぎて不向き,1,1,1,要注意,
