漢字,画数,常用漢字,音,訓,伝統名のり,分類,意味,総合スコア,男スコア,女スコア,判定,見直しメモ
看,9,常用,カン,み（る）,,,みる。見守る。,1,1,1,要注意,
竿,9,,カン,さお ふだ,,#自然,さお。竹の棒。,10,65,45,要注意,
簡,18,常用,カン ケン,えら（ぶ） ふだ,,,ふだ。手紙。しめやか。※事務的すぎて不向き,1,1,1,要注意,
缶,6,常用,カン フ,かま ほとぎ,,,ほとぎ。器。かん。,1,1,1,要注意,
肝,7,常用,カン,きも,,#信念,きも。まごころ。肝心。,10,45,70,要注意,
艦,21,常用,カン,いくさぶね,,,ふね。いくさぶね。※軍事的・事務的すぎて不向き,1,1,1,要注意,
還,16,常用,カン ゲン,かえ（す） かえ（る） また,,,かえる。めぐる。　,1,1,1,要注意,
間,12,常用,カン ケン,あいだ ま あい うかが（う） しず（か） はざま ひそ（かに）,,,あいだ。すきま。　※名付けに不向き,1,1,1,要注意,
陥,10,常用,カン,おちい（る） おとしい（れる）,,,おちいる。※旧字「陷」も同様。※名付けに不向き,1,1,1,要注意,
韓,18,常用,カン,いげた から,,,から。井戸の囲い。国の名。　※固有名詞すぎて不向き,1,1,1,要注意,
館,,,,,,,,,,,要注意,
岸,8,常用,ガン,きし かどだ（つ）,,,きし。水際。高い。,1,1,1,要注意,
玩,8,常用,ガン,あじ（わう） もてあそ（ぶ）,,,もてあそぶ。鑑賞する。味わう。,1,1,1,要注意,
眼,11,常用,ガン ゲン,まなこ め,,#調和,め。まなこ。見分ける力。,10,55,55,要注意,
雁,12,,ガン,かり,か,,かり。渡り鳥。,1,1,1,要注意,
顔,18,常用,ガン,かお かんばせ,,,かお。かおつき。※解剖学的すぎて不適切,1,1,1,要注意,
願,19,常用,ガン,ねが（う） ねが（わくは）,,#信念,ねがう。いのる。　※事務的・機能的すぎて不向き,10,50,50,要注意,
企,6,常用,キ,くわだ（てる） たくら（む）,,#天空,くわだてる。　※名付けには珍しい,10,50,50,要注意,
危,6,常用,キ,あぶ（ない） あや（うい） あや（ぶむ） あや（める） たか（い）,,,あぶない。高い。あやうい。　※名付けに不向き,1,1,1,要注意,
器,16,,キ,うつわ,,#知性,うつわ。才能。※「器」の異体字。,10,50,70,要注意,
嬉,15,,キ,あそ（ぶ） うれ（しい） たの（しむ）,よし,#幸福,うれしい。楽しむ。,95,95,95,要注意,
寄,11,常用,キ,よ（せる） よ（る）,,#調和,よる。よせる。あずける。,10,35,70,要注意,
岐,7,常用,キ ギ,ちまた わか（れる）,みち,#調和,わかれ道。　※名付けには慎重に,5,50,50,要注意,
忌,7,常用,キ,い（まわしい） い（む）,,,いむ。おそれる。　※名付けに不向き,1,1,1,要注意,
机,6,常用,キ,つくえ,,,つくえ。学ぶ場所。　※名付けには珍しい,1,1,1,要注意,
既,10,常用,キ,すで（に）,,,すでに。おわる。尽くす。　※名付けに不向き,1,1,1,要注意,
期,12,常用,キ ゴ,き（める） ちぎ（る） とき,,,とき。ちぎる。きめる。　※事務的すぎて不向き,1,1,1,要注意,
棄,13,常用,キ,す（てる）,,,すてる。わすれる。　※名付けに不適切,1,1,1,要注意,
機,16,常用,キ,はた おり からくり きざ（し） はずみ,,,はた。からくり。機会。根本。,1,1,1,要注意,
帰,10,常用,キ,かえ（す） かえ（る） おく（る） とつ（ぐ）,,,かえる。落ち着く。送る。　※名付けに不向き,1,1,1,要注意,
汽,7,常用,キ,ゆげ,,,水蒸気。ゆげ。　※名付けには珍しい,1,1,1,要注意,
祈,8,,キ,いの（る）,,,いのる。願う。※「祈」の異体字。,1,1,1,要注意,
飢,10,常用,キ,う（える） う（え）,,,うえる。ひもじい。　※名付けに不向き,1,1,1,要注意,
鬼,10,常用,キ,おに,,,おに。精霊。強い。　※名付けに不向き,1,1,1,要注意,
偽,14,常用,ギ,いつわ（る） にせ,,,いつわる。にせ。※「偽」の旧字体。※名付けに不適切,1,1,1,要注意,
戯,15,常用,ギ ゲ,たわむ（れる） ざ（れる） たわ（ける）,,,たわむれる。あそぶ。　※事務的・不穏なため不向き,1,1,1,要注意,
擬,17,常用,ギ,なぞら（える） はか（る） まがい もどき,,,なぞらえる。　※「擬似」等の印象があり不向き,1,1,1,要注意,
欺,12,常用,ギ キ,あざむ（く）,,,あざむく。だます。　※名付けに不適切,1,1,1,要注意,
犠,17,常用,ギ キ,いけにえ,,,いけにえ。　※「犠牲」の印象があり不適切,1,1,1,要注意,
疑,14,常用,ギ,うたが（う） うたぐ（る）,,,うたがう。疑わしい。　※名付けに不適切,1,1,1,要注意,
議,20,常用,ギ,はか（る）,かた さだむ のり,,はかる。意見。※事務的（会議等）すぎて不向き,1,1,1,要注意,
掬,11,,キク,すく（う） むす（ぶ）,,,きく。手で水をすくう。,1,1,1,要注意,
喫,12,常用,キツ,く（う） す（う） の（む）,,,のむ。食う。　※事務的・生理的で不向き,1,1,1,要注意,
詰,13,常用,キツ,つ（まる） つ（む） つ（める） なじ（る）,,,つめる。なじる。　※事務的すぎて不向き,1,1,1,要注意,
砧,10,,チン,きぬた,,#調和,きぬた。布を叩く台。,10,20,100,要注意,
杵,8,,ショ,きね,,,きね。つく。　※名付けには珍しい,1,1,1,要注意,
却,7,常用,キャク カク,かえ（って） しりぞ（く） しりぞ（ける）,,,しりぞく。かえって。　※名付けに不向き,1,1,1,要注意,
客,9,常用,キャク カク,まろうど,,,きゃく。招く。仲間。　※名付けには珍しい,1,1,1,要注意,
脚,11,常用,キャク キャ カク,あし,,,あし。すね。　※名付けに不向き,1,1,1,要注意,
虐,9,常用,ギャク,しいた（げる） むご（い）,,,しいたげる。むごい。　※名付けに不向き,1,1,1,要注意,
逆,9,常用,ギャク ゲキ,さか さか（らう） あらかじ（め） むか（える）,,,さからう。あべこべ。　※名付けに不向き,1,1,1,要注意,
及,3,常用,キュウ,およ（び） およ（ぶ） およ（ぼす）,,,およぶ。達する。及ぼす。,1,1,1,要注意,
吸,6,常用,キュウ,す（う）,,#調和,すう。とりこむ。　※名付けには珍しい,10,50,50,要注意,
急,9,常用,キュウ,いそ（ぐ） せ（く）,,,いそぐ。はやい。せまる。　※名付けには慎重に,1,1,1,要注意,
朽,6,常用,キュウ,く（ちる） すた（れる）,,,くちる。腐る。衰える。,1,1,1,要注意,
泣,8,常用,キュウ,な（く）,,,なく。声をあげて泣く。　※名付けに不向き,1,1,1,要注意,
灸,7,,キュウ,やいと,,,やいと。おきゅう。　※名付けに不向き,1,1,1,要注意,
窮,15,常用,キュウ,きわ（まる） きわ（める）,,,きわめる。いきづまる。　※名付けに不適切,1,1,1,要注意,
笈,10,,キュウ,おい,,#調和,おい。箱。学問。　※名付けには珍しい,10,55,55,要注意,
級,9,常用,キュウ,くび しな,,#調和,しな。段。階段。　※名付けには珍しい,10,50,50,要注意,
糾,9,常用,キュウ,あざな（う） ただ（す）,,,あざなう。ただす。しらべる。　※名付けに不向き,1,1,1,要注意,
給,12,常用,キュウ,たま（う） たまわ（る）,,,たまう。あたえる。　※事務的すぎて不向き,1,1,1,要注意,
旧,5,常用,キュウ,ふ（る） ふる（い） ふる（びる） もと,,#調和,ふるい。むかし。旧友。,10,35,70,要注意,
去,5,常用,キョ コ,さ（る） のぞ（く） ゆ（く）,なる,,さる。ゆく。取り除く。,1,1,1,要注意,
居,8,常用,キョ コ キ,い（る） お（る） お（く）,,,おる。そこにいる。落ち着く。,1,1,1,要注意,
拒,8,常用,キョ,こば（む） ふせ（ぐ）,,,こばむ。防ぐ。　※名付けに不向き,1,1,1,要注意,
拠,8,常用,キョ コ,よりどころ よ（る）,,,よりどころ。もとづく。,1,1,1,要注意,
挙,10,常用,キョ,あ（がる） あ（げる） こぞ（って） こぞ（る）,しげ すすむ たか たつ ひら みな,#調和,あげる。おこなう。すぐれる。,10,100,25,要注意,
虚,11,常用,キョ コ,うつ（ける） うつ（ろ） うろ むな（しい）,,,むなしい。うつろ。　※名付けに不向き,1,1,1,要注意,
許,11,常用,キョ コ,ゆる（す） ばか（り） もと,すすむ ゆく,#調和,ゆるす。認める。ばかり。,5,35,75,要注意,
距,12,常用,キョ,けづめ ふせ（ぐ） へだ（てる）,,,へだたる。きょり。　※名付けに不向き,1,1,1,要注意,
鋸,16,,キョ,のこ のこぎり,,#調和,のこぎり。　※事務的・刃物のため不向き,10,50,50,要注意,
漁,14,常用,ギョ リョウ,あさ（る） いさ（り） すなど（る）,,,いさる。とる。あさる。　※職業的すぎて不向き,1,1,1,要注意,
魚,11,常用,ギョ,うお さかな,いお お な,#調和,うお。さかな。　※名付けには珍しい,5,55,55,要注意,
供,8,常用,キョウ ク,そな（える） とも,,#自然,そなえる。とも。　※名付けには珍しい,10,45,70,要注意,
競,20,常用,キョウ ケイ,きそ（う） せ（る） きお（う） くら（べる）,きそう つよし,,きそう。くらべる。　※「競争」の印象が強く慎重に,1,1,1,要注意,
凶,4,常用,キョウ,おそ（れる） わざわ（い） わる（い）,,,わるい。不吉。　※名付けに不向き,1,1,1,要注意,
叫,6,常用,キョウ,さけ（ぶ）,,,さけぶ。叫ぶ。　※名付けに不向き,1,1,1,要注意,
峡,9,常用,キョウ,はざま,,,はざま。谷。　※名付けには珍しい,1,1,1,要注意,
恐,10,常用,キョウ,おそ（れる） おそ（ろしい） こわ（い）,,,おそれる。こわい。　※名付けに不向き,1,1,1,要注意,
挟,9,常用,キョウ,はさ（まる） はさ（む） さしはさ（む）,,,はさむ。わき。　※名付けに不向き,1,1,1,要注意,
況,8,常用,キョウ,ありさま いわ（んや）,,,ありさま。いわんや。　※名付けに不向き,1,1,1,要注意,
狂,7,常用,キョウ,くる（う） くる（おしい） ふ（れる）,,,くるう。激しい。夢中。　※名付けに不向き,1,1,1,要注意,
狭,9,常用,キョウ コウ,せば（まる） せば（める） せま（い） さ,,,せまい。　※名付けに不向き,1,1,1,要注意,
矯,17,常用,キョウ,た（める） いつわ（る）,,#勇壮,ためる。正す。いつわる。　※事務的すぎて不向き,10,50,50,要注意,
胸,10,常用,キョウ,むね むな こころ,,,むね。心。　※名付けに不向き,1,1,1,要注意,
脅,10,常用,キョウ,おど（かす） おど（す） おびや（かす） おび（える）,,,おびやかす。おどす。　※名付けに不向き,1,1,1,要注意,
蕎,15,,キョウ,,そ,,そば。植物の名。　※日常的すぎて不向き,1,1,1,要注意,
饗,22,,キョウ,あえ う（ける） もてな（す）,,,もてなす。供える。,1,1,1,要注意,
驚,22,常用,キョウ,おどろ（かす） おどろ（く）,,,おどろく。※名付けに不適切,1,1,1,要注意,
凝,16,常用,ギョウ,こ（らす） こ（る） こご（る） しこ（り）,,,こる。かたまる。こらす。　※事務的すぎて不向き,1,1,1,要注意,
業,13,常用,ギョウ ゴウ,わざ,なり のり,,わざ。しごと。なりわい。　※事務的すぎて不向き,1,1,1,要注意,
局,7,常用,キョク,つぼね,,#調和,つかさ。しきり。大局。,10,60,60,要注意,
曲,6,常用,キョク,ま（がる） ま（げる） かね くせ くま まが,,#調和,まがる。くま。音楽。,10,55,55,要注意,
僅,13,常用,キン,わず（か） わず（かに）,,,わずか。すこし。　※事務的すぎて不向き,1,1,1,要注意,
巾,3,常用,キン,きれ はば ふきん,,,ぬの。きれ。はば。,1,1,1,要注意,
斤,4,常用,キン,おの,,#調和,おの。重さの単位。,10,50,50,要注意,
禁,13,常用,キン,いさ（める） い（む） とど（める）,,,いさめる。とめる。禁じる。　※名付けに不適切,1,1,1,要注意,
禽,13,,キン,とら（える） とり,,#調和,とり。いけどる。　※「猛禽」等の印象があり不向き,10,50,50,要注意,
筋,12,常用,キン,すじ,,,すじ。筋肉。竹の繊維。　※名付けに不向き,1,1,1,要注意,
緊,15,常用,キン,かた（い） きび（しい） し（める） ちぢ（む）,,,しめる。かたい。　※「緊張」の印象が強いため不向き,1,1,1,要注意,
菌,11,常用,キン,きのこ たけ,,,きん。きのこ。かび。　※名付けに不向き,1,1,1,要注意,
区,4,常用,ク オウ,,,,わける。くぎり。,1,1,1,要注意,
苦,8,常用,ク,くる（しい） くる（しむ） くる（しめる） にが（い） にが（る） にがな はなは（だ）,,,くるしい。にがい。つとめる。　※名付けに不向き,1,1,1,要注意,
具,8,常用,グ,つぶさ（に） つま そな（える） そな（わる）,とも,#調和,そなえる。つぶさに。道具。,5,50,50,要注意,
愚,13,常用,グ,おろ（か）,,,おろか。ばか。　※名付けに不適切,1,1,1,要注意,
虞,13,常用,グ,おそれ,,#幸福,おそれ。心配。あやぶむ。　※名付けに不適切,10,50,50,要注意,
喰,12,,,く（う） く（らう）,,,くう。食べる。　※名付けに不適切,1,1,1,要注意,
偶,11,常用,グウ,たぐい たまたま ひとがた,,,たまたま。人形。偶数。　※名付けに不向き,1,1,1,要注意,
寓,12,,グ グウ,かこつ（ける） かりずまい やど（る） よ（せる）,,,かこつける。寄せる。すまい。　※事務的すぎて不向き,1,1,1,要注意,
遇,12,常用,グウ グ,あ（う） たまたま もてな（す）,,#信念,あう。もてなす。あしらい。　※事務的すぎて不向き,10,50,50,要注意,
隅,12,常用,グウ,すみ,,,すみ。かど。　※名付けに不向き,1,1,1,要注意,
串,7,常用,カン セン,くし つらぬ（く） な（れる）,,,くし。つらぬく。　※名付けに不向き,1,1,1,要注意,
櫛,19,,シツ,くし くしけず（る）,,,くし。髪を整える道具。※事務的すぎて不向き,1,1,1,要注意,
釧,11,,セン,うでわ くしろ,,,くしろ。腕輪。※地名（釧路）の印象が強いため慎重に,1,1,1,要注意,
屑,10,,セツ,いさぎよ（い） くず,,,くず。いさぎよい。　※名付けに不向き,1,1,1,要注意,
屈,8,常用,クツ,かが（む） くぐ（まる） こご（まる）,,,かがむ。屈する。折れる。　※名付けに不向き,1,1,1,要注意,
掘,11,常用,クツ,ほ（る）,,,ほる。掘る。　※名付けに不向き,1,1,1,要注意,
窟,13,常用,クツ,いわや ほらあな,,#調和,いわや。あな。　※不穏（魔窟等）なため不向き,10,50,50,要注意,
沓,8,,トウ,かさ（なる） くつ むさぼ（る）,,,くつ。重なる。多い。　※名付けに不向き,1,1,1,要注意,
靴,13,常用,カ,くつ,,,くつ。　※日常的すぎて不向き,1,1,1,要注意,
窪,14,,ア ワ,くぼ くぼ（む）,,,くぼ。くぼみ。　※地形を指すため名付けには慎重に,1,1,1,要注意,
隈,12,,ワイ,くま すみ,,,くま。すみ。曲がり角。　※不穏なため不向き,1,1,1,要注意,
繰,19,常用,ソウ,く（る）,,,くる。あやつる。※事務的すぎて不向き,1,1,1,要注意,
鍬,17,,ショウ シュウ,くわ すき,,,くわ。農具。　※事務的すぎて不向き,1,1,1,要注意,
群,13,常用,グン,むら む（れ） む（れる）,とも もと,,むれ。むら。集まる。　※名付けに不向き,1,1,1,要注意,
軍,9,常用,グン クン,いくさ つわもの,,,いくさ。軍。　※名付けには慎重に,1,1,1,要注意,
郡,10,常用,グン クン,こおり,,#調和,こおり。区画。　※名付けには珍しい,10,50,50,要注意,
袈,11,,ケ,,,,けさ。仏教の衣。　※名付けには珍しい,1,1,1,要注意,
係,9,常用,ケイ,かかり かか（る） かか（わる） つな（ぐ）,たえ,#調和,かかわる。つなぐ。　※名付けには珍しい,10,10,10,要注意,
傾,13,常用,ケイ,かたむ（く） かたむ（ける） かし（ぐ） かた（げる） くつがえ（る）,,,かたむく。　※不安定なため不向き,1,1,1,要注意,
刑,6,常用,ケイ ギョウ,しおき のり,,,のり。刑罰。　※名付けに不向き,1,1,1,要注意,
兄,5,常用,キョウ ケイ,あに え,,,あに。年長者。慕われる人。,1,1,1,要注意,
型,9,常用,ケイ,かた,,#調和,かた。手本。型。,20,20,20,要注意,
憩,16,常用,ケイ,いこ（い） いこ（う）,やす,,いこう。休む。,1,1,1,要注意,
掲,11,常用,ケイ,かか（げる）,,,かかげる。高く上げる。,1,1,1,要注意,
携,13,常用,ケイ,たずさ（える） たずさ（わる） はな（れる）,,,たずさえる。手に持つ。つなぐ。　※事務的すぎて不向き,1,1,1,要注意,
系,7,常用,ケイ,すじ つな（ぐ）,,#調和,つながり。系統。血筋。,10,55,55,要注意,
計,9,常用,ケイ,はか（らう） はか（る） かぞ（える）,かず かずい かずえ かずお かずし,#知性,はかる。数える。計画。,10,10,10,要注意,
警,19,常用,ケイ キョウ,いまし（める）,さとし ただし,,いましめる。さとい。　※事務的（警察等）すぎて不向き,1,1,1,要注意,
軽,12,常用,ケイ キン,かる（い） かろ（やか）,かる とし,,かるい。すばやい。　※「軽はずみ」の印象があるため不向き,1,1,1,要注意,
鶏,19,常用,ケイ,にわとり とり,,,にわとり。鳥の名。　※動物的すぎて不向き,1,1,1,要注意,
劇,15,常用,ゲキ,はげ（しい）,,,はげしい。しばい。　※事務的すぎて不向き,1,1,1,要注意,
戟,12,,ケキ ゲキ,ほこ,,,ほコ。武器。　※名付けに不適切,1,1,1,要注意,
撃,15,常用,ゲキ ケキ,う（つ）,,,うつ。せめる。　※名付けに不適切,1,1,1,要注意,
激,16,常用,ゲキ,はげ（しい） はげ（ます）,,,はげしい。たぎる。　※名付けには強すぎるため不向き,1,1,1,要注意,
隙,13,常用,ゲキ ケキ,すき ひま,,#天空,すき。ひま。　※不穏（隙を突く等）なため不向き,10,50,50,要注意,
桁,10,常用,コウ,けた かせ,,,けた。横木。　※名付けに不向き,1,1,1,要注意,
欠,4,常用,ケツ ケン,か（く） か（ける） あくび,,,かける。足りない。,1,1,1,要注意,
穴,5,常用,ケツ,あな,,,あな。　※名付けに不向き,1,1,1,要注意,
血,6,常用,ケツ ケチ,ち,,,ち。血筋。　※名付けに不向き,1,1,1,要注意,
訣,11,,ケツ,おくぎ わか（れる）,,,わかれる。奥義。　※別れの意が強いため不向き,1,1,1,要注意,
件,6,常用,ケン,くだり くだん,,#調和,こと。事柄。くだん。,10,50,50,要注意,
倦,10,,ケン ゲン,あ（きる） あぐ（む） う（む） つか（れる）,,,あきる。つかれる。　※名付けに不向き,1,1,1,要注意,
券,8,常用,ケン,てがた わりふ,,,ふだ。証書。手形。　※名付けに不向き,1,1,1,要注意,
喧,12,,ケン,かまびす（しい） やかま（しい）,,,やかましい。かまびすしい。　※名付けに不適切,1,1,1,要注意,
圏,12,常用,ケン,かこ（い）,,,かこい。おり。範囲。　※事務的すぎて不向き,1,1,1,要注意,
嫌,13,常用,ケン ゲン,いや きら（う） うたが（う）,,,きらう。いや。　※名付けに不適切,1,1,1,要注意,
懸,20,常用,ケン ケ,か（かる） か（ける） へだ（たる）,かける,,かける。へだたる。※不安定（懸念等）なため不向き,1,1,1,要注意,
捲,11,,ケン,ま（く） まく（る） めく（る）,,,まく。まくる。　※名付けに不向き,1,1,1,要注意,
検,12,常用,ケン,あらた（める） しら（べる）,,,しらべる。考える。　※事務的すぎて不向き,1,1,1,要注意,
牽,11,,ケン,つら（なる） ひ（く）,くる とき とし ひき,,ひく。つなぎとめる。　※名付けに不向き,1,1,1,要注意,
犬,4,常用,ケン,いぬ,,,いぬ。十二支の第十一。,1,1,1,要注意,
県,9,常用,ケン,あがた,,#調和,あがた。県。　※名付けには珍しい,1,1,1,要注意,
肩,8,常用,ケン,かた,,,かた。支える。　※名付けに不向き,1,1,1,要注意,
遣,13,常用,ケン,つか（う） つか（わす） や（る）,,,つかう。つかわす。　※事務的すぎて不向き,1,1,1,要注意,
鍵,17,常用,ケン,かぎ,,,かぎ。かなめ。　※事務的・物質的すぎて不向き,1,1,1,要注意,
険,11,常用,ケン,けわ（しい）,,,けわしい。険しい。　※名付けに不向き,1,1,1,要注意,
験,18,常用,ケン ゲン,あかし しるし ため（す）,,,しるし。ためす。※事務的すぎて不向き,1,1,1,要注意,
減,12,常用,ゲン,へ（らす） へ（る）,,,へる。へらす。　※名付けに不適切,1,1,1,要注意,
限,9,常用,ゲン,かぎ（る） かぎ（り） きり,,,かぎる。境目。　※名付けに不向き,1,1,1,要注意,
個,10,常用,コ カ,,,,ひとつ。個。　※名付けに不向き,1,1,1,要注意,
呼,8,常用,コ,よ（ぶ）,,,よぶ。いき。よぶ。,1,1,1,要注意,
孤,9,常用,コ,そむ（く） ひと（り） みなしご,,,ひとり。みなしご。　※名付けに不向き,1,1,1,要注意,
庫,10,常用,コ ク,くら,,#勇壮,くら。入れる所。　※名付けには珍しい,10,55,55,要注意,
弧,9,常用,コ,きゆみ,,,ゆみなり。円の一部。　※名付けには珍しい,1,1,1,要注意,
故,9,常用,コ,ゆえ ことさら（に） ふる（い） もと,,,ゆえ。ふるい。もと。,1,1,1,要注意,
枯,9,常用,コ,か（らす） か（れる） から（びる）,,,かれる。　※名付けに不向き,1,1,1,要注意,
糊,15,,コ,のり,,,のり。つける。　※事務的・物質的すぎて不向き,1,1,1,要注意,
袴,11,,コ,はかま ももひき,,,はかま。　※名付けには珍しい,1,1,1,要注意,
股,8,常用,コ,また もも,,,また。もも。手足。　※名付けには慎重に,1,1,1,要注意,
跨,13,,コ,また また（がる） また（ぐ）,,,またぐ。こえる。　※生理的・卑俗なため不向き,1,1,1,要注意,
雇,12,常用,コ,やと（う）,,,やとう。雇用。　※事務的すぎて不向き,1,1,1,要注意,
顧,21,常用,コ,かえり（みる）,,,かえりみる。おもう。※事務的すぎて不向き,1,1,1,要注意,
呉,7,常用,ゴ,くれ く（れる）,くに,#調和,呉。中国の国名。くれる。,5,35,70,要注意,
後,9,常用,ゴ コウ,あと うし（ろ） のち おく（れる） しり,,,のち。うしろ。あとの世代。,1,1,1,要注意,
檎,17,,キン ゴ,,,#自然,林檎（りんご）。　※「檎」単体では不向き,10,50,50,要注意,
碁,13,常用,ゴ キ,,,,ご。囲碁。　※事務的・遊戯的で不向き,1,1,1,要注意,
誤,14,常用,ゴ,あやま（る） まど（わす）,,,あやまる。まちがえる。　※名付けに不適切,1,1,1,要注意,
乞,3,常用,キツ コツ キ,こ（う）,,,乞う。願う。求める。,1,1,1,要注意,
勾,4,常用,コウ,とら（える） ま（がる）,にお まがり,#調和,まがる。とらえる。,15,50,50,要注意,
口,3,常用,ク コウ,くち,,,口。言葉の出口。入り口。,1,1,1,要注意,
后,6,常用,コウ ゴ,きさき きみ のち,,,きさき。のち。君主の妃。,1,1,1,要注意,
喉,12,常用,コウ,のど,,,のど。　※解剖学的すぎて不向き,1,1,1,要注意,
坑,7,常用,コウ,あな,,,あな。あなうめ。　※名付けに不向き,1,1,1,要注意,
巷,9,,コウ,ちまた,,,ちまた。道。　※名付けに不向き,1,1,1,要注意,
庚,8,,コウ,かのえ とし,か つぐ みちる やす,,かのえ。十干の第七。つぐ。,1,1,1,要注意,
慌,12,常用,コウ,あわ（ただしい） あわ（てる）,,#品格 #天空,あわてる。うろたえる。　※名付けに不適切,10,50,50,要注意,
抗,7,常用,コウ,あらが（う） こば（む） はりあ（う） ふせ（ぐ）,,,あらがう。防ぐ。　※名付けに不向き,1,1,1,要注意,
拘,8,常用,コウ,かか（わる） こだわ（る） とど（める） とら（える）,,,かかわる。とらわれる。　※名付けに不向き,1,1,1,要注意,
控,11,常用,コウ,ひか（える） つ（げる） のぞ（く）,,,ひかえる。とどめる。写し。　※名付けに不向き,1,1,1,要注意,
攻,7,常用,コウ,せ（める） おさ（める） みが（く）,おさむ,#飛躍,せめる。おさめる。磨く。,20,20,20,要注意,
杭,8,,コウ,くい わた（る）,,#調和,くい。柱。支え。,10,50,50,要注意,
