漢字,画数,常用漢字,音,訓,伝統名のり,分類,意味,総合スコア,男スコア,女スコア,判定,見直しメモ
縦,16,常用,ジュウ ショウ,たて はな（つ） ほしいまま ゆる（す） ゆる（める） よし（んば）,,#調和,たて。ほしいまま。　※事務的・卑俗なため不向き,10,50,50,要注意,
銃,14,常用,ジュウ,つつ,かね,,つつ。武器。　※名付けに不適切,1,1,1,要注意,
叔,8,常用,シュク,わか（い）,すえ はじめ よし,,おじ。若い。,1,1,1,要注意,
宿,11,常用,シュク スク シュウ,やど やど（す） やど（る）,,#自然,やど。とまる。前世からの縁。　※名付けには慎重に,10,85,35,要注意,
祝,10,,シュク シュウ,いわ（う） た（つ） の（る） のろ（う）,,,いわう。祝う。※「祝」の異体字。,1,1,1,要注意,
縮,17,常用,シュク,ちぢ（まる） ちぢ（む） ちぢ（める） ちぢ（らす） ちぢ（れる）,,,ちぢむ。※名付けに不適切,1,1,1,要注意,
塾,14,常用,ジュク,,,,まなびや。塾。　※事務的すぎて不向き,1,1,1,要注意,
熟,15,常用,ジュク,う（れる） う（む） こな（す） こな（れる） つくづく つらつら な（れる） に（える） に（る）,,#幸福 #飛躍,うれる。こなれる。　※事務的すぎて不向き,10,50,50,要注意,
術,11,常用,ジュツ シュツ スイ,すべ わざ,,#知性,わざ。手段。みち。,40,40,40,要注意,
循,12,常用,ジュン,したが（う） めぐ（る）,,,めぐる。したがう。　※事務的すぎて不向き,1,1,1,要注意,
殉,10,常用,ジュン,したが（う）,,,したがう。命を捧げる。　※名付けに不向き,1,1,1,要注意,
盾,9,常用,ジュン,たて,,,たて。まもる。　※名付けには慎重に,1,1,1,要注意,
処,5,常用,ショ ソ,お（く） お（る） ところ,,,ところ。おる。定める。さばく。,1,1,1,要注意,
所,8,常用,ショ ソ,ところ,,,ところ。場所。ゆえ。,1,1,1,要注意,
暑,12,常用,ショ,あつ（い）,,,あつい。　※名付けに不向き,1,1,1,要注意,
暑,13,,ショ,あつ（い）,,,あつい。なつ。※「暑」の異体字。※名付けに不向き,1,1,1,要注意,
庶,11,常用,ショ,おお（い） こいねが（う） もろもろ,,#飛躍,もろもろ。多くの。ちかい。　※名付けには珍しい,10,50,50,要注意,
署,13,常用,ショ,しる（す） やくわり,,#調和,しるす。役所。　※事務的すぎて不向き,10,50,50,要注意,
署,14,,ショ,しる（す） やくわり,,#調和,しるす。役所。※「署」の異体字。※事務的すぎて不向き,10,50,50,要注意,
諸,16,,ショ,もろ もろもろ,,,もろもろ。※「諸」の異体字。※事務的すぎて不向き,1,1,1,要注意,
諸,15,常用,ショ,もろ もろもろ,つら もり,,もろもろ。多くの。　※事務的すぎて不向き,1,1,1,要注意,
除,10,常用,ジョ ジ,のぞ（く） つ（きる） の（ける） はら（う） よ（ける）,きよ さる のき,,のぞく。はらう。　※名付けに不向き,1,1,1,要注意,
傷,13,常用,ショウ,きず いた（む） いた（める） そこ（なう）,,,きず。いたむ。そこなう。　※名付けに不適切,1,1,1,要注意,
償,17,常用,ショウ,つぐな（う）,,,つぐなう。かえす。　※法律的（賠償等）すぎて不適切,1,1,1,要注意,
召,5,常用,ショウ,め（す）,,,よぶ。招く。召し出す。,1,1,1,要注意,
哨,10,,ショウ,みはり,,,みはり。見張る。　※名付けに不向き,1,1,1,要注意,
商,11,常用,ショウ,あきな（う） あきな（い） はか（る）,,#知性,あきなう。はかる。　※名付けには珍しい,10,50,50,要注意,
嘗,14,,ショウ ジョウ,かつ（て） こころ（みる） な（める）,,,かつて。なめる。　※事務的・生理的で不向き,1,1,1,要注意,
庄,6,,ショウ ソウ,いなか むらざと,まさ,#調和,荘園。村。いなか。　※苗字に多い,5,50,50,要注意,
床,7,常用,ショウ,とこ ゆか,,,とこ。ゆか。落ち着く所。,1,1,1,要注意,
抄,7,常用,ショウ ソウ,うつ（す） かすめ（る） す（く） すく（う）,,,書き写す。抜き出す。かすめる。,1,1,1,要注意,
沼,8,常用,ショウ,ぬま,,,ぬま。水辺。　※名付けに不向き,1,1,1,要注意,
消,10,常用,ショウ,き（える） け（す）,,,きえる。けす。ついやす。　※名付けに不向き,1,1,1,要注意,
焼,12,常用,ショウ,や（く） や（ける） く（べる）,,,やく。焼く。　※名付けに不向き,1,1,1,要注意,
焦,12,常用,ショウ,こ（がす） こ（がれる） こ（げる） あせ（る） じ（らす） じ（れる） や（く）,,,こげる。あせる。じらす。　※名付けに不適切,1,1,1,要注意,
症,10,常用,ショウ,しるし,,,やまい。しるし。　※名付けに不向き,1,1,1,要注意,
硝,12,常用,ショウ,,,,硝石。硝子。　※「硝煙」などの印象が強いため不向き,1,1,1,要注意,
祥,,,,,,,,,,,要注意,
粧,12,常用,ショウ ソウ,めか（す） よそお（う）,,,よそおう。化粧する。　※事務的すぎて不向き,1,1,1,要注意,
肖,7,常用,ショウ,あやか（る） かたど（る） に（る）,あえ あゆ あれ すえ たか のり ゆき,#調和,にる。あやかる。かたどる。,5,50,50,要注意,
蕉,15,,ショウ,,,#水景 #自然,ばしょう。植物の名。　※「はかない」意があるため慎重に,70,70,70,要注意,
衝,15,常用,ショウ,つ（く）,つぎ みち,,つく。あたる。要所。　※「衝突」等の不穏な印象があり不向き,1,1,1,要注意,
裳,14,,ショウ,も もすそ,,,も。衣服。はかま。　※事務的・古風すぎて不向き,1,1,1,要注意,
訟,11,常用,ショウ ジュ,うった（え） うった（える）,,,うったえる。裁判。　※名付けに不適切,1,1,1,要注意,
障,14,常用,ショウ,さわ（る） ふせ（ぐ） へだ（てる）,,,さわる。ふせぐ。さまたげる。　※名付けに不適切,1,1,1,要注意,
鞘,16,,ショウ ソウ,さや,,#調和,さや。刀の入れ物。　※刃物を連想させ不向き,10,50,50,要注意,
冗,4,常用,ジョウ,むだ,,,むだ。余計な。　※名付けに不向き,1,1,1,要注意,
剰,11,常用,ジョウ,あま（す） あまつさ（え） あま（る）,,,あまる。余計。　※名付けに不向き,1,1,1,要注意,
場,12,常用,ジョウ,ば,,,ば。場所。　※名付けに不向き,1,1,1,要注意,
壌,16,常用,ジョウ,つち,,,つち。大地。肥えた土。,1,1,1,要注意,
嬢,16,常用,ジョウ,むすめ,,#調和,むすめ。お嬢さん。　※役割を限定しすぎるため不向き,10,50,50,要注意,
杖,7,,ジョウ,つえ,,#調和,つえ。支え。助ける。,10,75,40,要注意,
状,7,常用,ジョウ,かきつけ かたち,,#調和,ありさま。かたち。手紙。,10,50,50,要注意,
畳,12,常用,ジョウ チョウ,たたみ たた（む） かさ（なる） かさ（ねる）,,,たたみ。かさなる。　※事務的すぎて不向き,1,1,1,要注意,
蒸,13,常用,ジョウ,む（す） む（らす） む（れる） おお（い） ふ（かす） ふ（ける）,すすむ つぐ つまき,,むす。むれる。あつい。　※生理的・不穏なため不向き,1,1,1,要注意,
醸,20,常用,ジョウ,かも（す）,,,かもす。酒を作る。※機能的（醸造等）すぎて不向き,1,1,1,要注意,
錠,16,常用,ジョウ テイ,,,#調和,じょう。かぎ。くすり。　※事務的・物質的すぎて不向き,10,50,50,要注意,
嘱,15,常用,ショク,たの（む）,,,たのむ。まかせる。　※事務的すぎて不向き,1,1,1,要注意,
埴,11,,ショク,はに,,,はに。粘土。きめ細かい土。,1,1,1,要注意,
飾,13,常用,ショク,かざ（る） かざ（り）,,,かざる。　※事務的すぎて不向き,1,1,1,要注意,
拭,9,常用,ショク シキ,ぬぐ（う） ふ（く）,,#調和,ふく。ぬぐう。清める。,10,50,50,要注意,
殖,12,常用,ショク,ふ（える） ふ（やす）,,,ふえる。ふやす。うめる。,1,65,45,要注意,
燭,17,,ショク ソク,ともしび,,,ともしび。ろうそく。※事務的・物質的すぎて不向き,1,1,1,要注意,
職,18,常用,ショク シキ トク,つかさ つかさど（る） つと（め）,,,つかさ。しごと。※事務的すぎて不向き,1,1,1,要注意,
触,13,常用,ショク ソク,さわ（る） ふ（れる）,,,ふれる。さわる。　※生理的すぎて不向き,1,1,1,要注意,
食,9,常用,ショク ジキ イ シ,く（う） た（べる） く（らう） は（む）,あき あきら うけ くら け みけ,,たべる。やしなう。　※名付けには珍しい,1,1,1,要注意,
辱,10,常用,ジョク ニク,はずかし（める） かたじけな（い） はじ はずかし（め）,,,はずかしめる。はじ。　※名付けに不向き,1,1,1,要注意,
尻,5,常用,コウ,しり けつ,,,しり。後ろ。　※名付けに不向き,1,1,1,要注意,
侵,9,常用,シン,おか（す） みにく（い）,,,おかす。せまる。　※名付けに不向き,1,1,1,要注意,
唇,10,常用,シン,くちびる,,,くちびる。　※名付けに不向き,1,1,1,要注意,
娠,10,常用,シン,はら（む） みごも（る）,,,みごもる。はらむ。　※名付けには珍しい,1,1,1,要注意,
寝,13,常用,シン,ね（かす） ね（る） みたまや みにく（い） や（める）,,,ねる。　※名付けに不適切,1,1,1,要注意,
審,15,常用,シン,つまび（らか）,あき あきら,,あきらか。しらべる。　※事務的（審判等）すぎて不向き,1,1,1,要注意,
浸,10,常用,シン,ひた（す） ひた（る） し（みる） つ（かる） つ（く）,,,ひたす。うるおす。　※名付けに不向き,1,1,1,要注意,
神,10,,シン ジン,かみ かん こう たましい,,,かみ。尊い。※「神」の異体字。,1,1,1,要注意,
薪,16,常用,シン,たきぎ まき,し たき,#調和,たきぎ。まき。　※事務的・物質的すぎて不向き,15,50,50,要注意,
診,12,常用,シン,み（る）,,,みる。診察する。　※事務的すぎて不向き,1,1,1,要注意,
辛,7,常用,シン,から（い） かのと つら（い）,,,からい。つらい。十干の第八。,1,1,1,要注意,
針,10,常用,シン,はり,,,はり。指針。　※名付けに不向き,1,1,1,要注意,
震,15,常用,シン,ふる（う） ふる（える）,おと なり なる のぶ,,ふるえる。ふるわす。　※名付けに不適切,1,1,1,要注意,
刃,3,常用,ジン ニン,は き（る） やいば,,,は。刃物。鋭い道具。,1,1,1,要注意,
尽,6,常用,ジン,つ（かす） つ（きる） つ（くす） ことごと（く） すが（れる）,,,つくす。尽くす。極める。,1,1,1,要注意,
腎,13,常用,ジン シン,,,,からだの部位（腎臓）。　※解剖学的すぎて不適切,1,1,1,要注意,
訊,10,,シン ジン,き（く） たず（ねる） たよ（り） と（う）,,,きく。問う。調べる。　※名付けに不向き,1,1,1,要注意,
諏,15,,シュ ス,と（う） はか（る）,,#調和,問う。はかる。相談する。,80,80,80,要注意,
酢,12,常用,サク ソ,す す（い）,,,す。す。　※名付けに不向き,1,1,1,要注意,
厨,12,,ズ チュウ,くりや,,,くりや。台所。　※名付けに不向き,1,1,1,要注意,
逗,11,,ズ トウ,とど（まる）,すみ,,とまる。とどまる。※地名（逗子）の印象が強いため慎重に,1,1,1,要注意,
吹,7,常用,スイ,ふ（く）,かぜ ふき ふく,,ふく。吹く。　※名付けには珍しい,1,1,1,要注意,
垂,8,常用,スイ,た（らす） た（れる） しだ（れる） しで なんなん（とする）,,#幸福,たれる。なごり。後世に残す。,10,55,55,要注意,
推,11,常用,スイ,お（す）,,#知性,おす。おしはかる。すすめる。,40,40,40,要注意,
炊,8,常用,スイ,た（く） かし（ぐ）,,,たく。炊事。　※名付けには珍しい,1,1,1,要注意,
睡,13,常用,スイ,ねむ（る）,,,ねむる。ねむけ。　※「居眠り」等の印象が強いため不向き,1,1,1,要注意,
衰,10,常用,スイ サイ シ,おとろ（える）,,,おとろえる。　※名付けに不向き,1,1,1,要注意,
酔,11,常用,スイ,よ（う）,,,よう。酒に酔う。　※名付けに不向き,1,1,1,要注意,
錐,16,,スイ,きり,,#調和,きり。穴を開ける道具。　※事務的・鋭利なため不向き,10,50,50,要注意,
錘,16,,スイ,おもり つむ,,#調和,つむ。おもり。　※事務的・無機質なため不向き,10,50,50,要注意,
髄,19,常用,ズイ,,,,はね。しん。※解剖学的すぎて不適切,1,1,1,要注意,
数,13,常用,スウ ス サク シュ ソク,かず かぞ（える） しばしば,のり ひら や,,かず。しばしば。　※事務的すぎて不向き,1,1,1,要注意,
据,11,常用,キョ,す（える） す（わる）,,,すえる。すわる。　※名付けに不向き,1,1,1,要注意,
頗,14,,ハ,かたよ（る） すこぶ（る）,,,すこぶる。かたよる。　※事務的すぎて不向き,1,1,1,要注意,
雀,11,,ジャク,すずめ,す すず わか,,すずめ。　※名付けに不向き,1,1,1,要注意,
裾,13,常用,キョ,すそ,,,すそ。着物の端。　※事務的・卑俗なため不向き,1,1,1,要注意,
摺,14,,ショウ ロウ,くじ（く） す（る） たた（む） ひだ,,,する。刷る。　※事務的すぎて不向き,1,1,1,要注意,
畝,10,常用,ホ ボウ,うね せ,,#調和,うね。面積の単位。　※名付けには珍しい,10,50,50,要注意,
是,9,常用,ゼ シ,こ（の） これ ただ（しい）,すなお ただし つな ゆき よし,#品格,これ。正しい。　※名付けには珍しい,10,10,10,要注意,
凄,10,常用,セイ,さむ（い） すご（い） すご（む） すさ（まじい）,,,すさまじい。さむい。　※名付けには不適切,1,1,1,要注意,
制,8,常用,セイ,おさ（える）,,,おさえる。定める。決まり。　※名付けには珍しい,1,1,1,要注意,
姓,8,常用,ショウ セイ,かばね,,#品格,かばね。名字。生まれ。,10,50,50,要注意,
性,8,常用,セイ ショウ,さが たち,,,さが。生まれつき。心。,1,1,1,要注意,
棲,12,,セイ,す すみか す（む）,,,すむ。住む。　※動物の住処の意が強いため不向き,1,1,1,要注意,
牲,9,常用,セイ,いけにえ,,,いけにえ。　※名付けに不向き,1,1,1,要注意,
製,14,常用,セイ,つく（る）,,,つくる。こしらえる。　※職業的すぎて不向き,1,1,1,要注意,
請,15,常用,セイ シン ショウ,う（ける） こ（う）,うけ もとむ,,こう。うける。　※事務的すぎて不向き,1,1,1,要注意,
逝,10,常用,セイ,い（く） ゆ（く）,ゆき,,ゆく。死ぬ。　※名付けに不向き,1,1,1,要注意,
隻,10,常用,セキ,ひと（つ）,うく たか,#調和,ひとつ。鳥の一羽。　※名付けには珍しい,10,10,10,要注意,
席,10,常用,セキ,むしろ,,,むしろ。座席。場所。　※名付けには珍しい,1,1,1,要注意,
惜,11,常用,セキ シャク,お（しい） お（しむ）,,,おしむ。大切にする。　※名付けには不向き,1,1,1,要注意,
戚,11,常用,セキ,いた（む） うれ（える） みうち,,,みうち。いたむ。　※名付けに不向き,1,1,1,要注意,
斥,5,常用,セキ,うかが（う） しりぞ（ける）,,,しりぞける。うかがう。,1,1,1,要注意,
昔,8,常用,シャク セキ,むかし,,,むかし。古。,1,1,1,要注意,
籍,20,常用,セキ ジャク シャ,し（く） ふみ ふ（む）,,,ふだ。書物。戸籍。※事務的すぎて不向き,1,1,1,要注意,
脊,10,常用,セキ,せ せい,,,せなか。背骨。　※名付けに不向き,1,1,1,要注意,
責,11,常用,セキ サイ シャク,せ（める）,,,せめる。つとめ。　※名付けに不向き,1,1,1,要注意,
跡,13,常用,セキ シャク,あと あとかた,,,あと。しるし。　※事務的すぎて不向き,1,1,1,要注意,
蹟,18,,シャク セキ,あと,,,あと。足跡。　※事務的すぎて不向き,1,1,1,要注意,
切,4,常用,セツ サイ,き（る） き（れる）,,,きる。鋭い。熱心な。,1,1,1,要注意,
拙,8,常用,セツ,つたな（い） まず（い）,,,つたない。飾らない。　※名付けに不向き,1,1,1,要注意,
接,11,常用,セツ ショウ,つ（ぐ） は（ぐ） まじ（わる） もてな（す）,,,つぐ。まじわる。ちかい。　※名付けに不向き,1,1,1,要注意,
摂,13,常用,セツ ショウ,か（ねる） か（わる） と（る）,,#調和,おさめる。かねる。とる。　※事務的・生理的で不向き,10,50,50,要注意,
折,7,常用,セツ シャク,おり お（る） お（れる） くじ（ける） さだ（める）,,#信念,おる。くじけない。,10,85,30,要注意,
設,11,常用,セツ セチ,もう（ける） しつら（える） たと（い） も（し）,,#調和,もうける。つくる。しつらえる。　※名付けには珍しい,10,60,60,要注意,
窃,9,常用,セツ,ぬす（む） ひそ（かに）,,,ぬすむ。ひそか。　※名付けに不向き,1,1,1,要注意,
説,14,常用,セツ ゼイ エツ,と（く） よろこ（ぶ）,,,とく。話す。教え。　※事務的すぎて不向き,1,1,1,要注意,
絶,12,常用,ゼツ ゼチ セツ,た（える） た（つ） た（やす） はなは（だ） わた（る）,,,たえる。たつ。きわめる。　※名付けに不適切,1,1,1,要注意,
舌,6,常用,ゼツ セツ,した ことば,,,した。言葉。しゃべる。　※名付けに不向き,1,1,1,要注意,
占,5,常用,セン,うらな（う） し（める）,,#知性,うらなう。しめる。さきぶれ。,10,50,75,要注意,
尖,6,,セン,さき するど（い） とが（る）,,,とがる。鋭い。　※名付けに不向き,1,1,1,要注意,
戦,13,常用,セン,たたか（う） いくさ おのの（く） そよ（ぐ）,,,たたかう。あらそう。　※名付けに不適切,1,1,1,要注意,
栓,10,常用,セン,,,#自然,せん。ふた。　※名付けに不向き,10,50,50,要注意,
浅,9,常用,セン,あさ（い）,,,あさい。　※名付けに不向き,1,1,1,要注意,
洗,9,常用,セン セイ,あら（う）,,,あらう。清める。　※名付けには珍しい,1,1,1,要注意,
染,9,常用,セン ゼン,そ（まる） そ（める） し（み） し（みる）,,,そめる。そまる。　※名付けには慎重に,1,1,1,要注意,
潜,15,常用,セン,ひそ（む） もぐ（る） くぐ（る）,すみ ひそみ ひそむ,,ひそむ。もぐる。　※不穏な印象があり不適切,1,1,1,要注意,
煎,13,常用,セン,い（る） に（る）,,,いる。にる。煎じる。　※事務的すぎて不向き,1,1,1,要注意,
穿,9,,セン,うが（つ） つらぬ（く） は（く） ほじく（る） ほじ（る）,,,うがつ。穴をあける。貫く。,1,1,1,要注意,
線,15,常用,セン,いと すじ,,,すじ。いと。線。※事務的（数学等）すぎて不向き,1,1,1,要注意,
繊,17,常用,セン チン,しな（やか） ちい（さい） ほそ（い）,,#慈愛,こまかい。ほそい。　※「繊細」等、脆い印象があり慎重に,10,50,50,要注意,
羨,13,常用,セン エン ゼン,うらや（ましい） うらや（む） あま（る） はかみち,,#慈愛,うらやむ。墓の道。　※名付けに不適切,10,50,50,要注意,
腺,13,常用,セン,すじ,,,からだの分泌器官。　※解剖学的すぎて不適切,1,1,1,要注意,
薦,16,常用,セン,すす（める） こも しき（りに） し（く）,,#調和,すすめる。しきもの。　※事務的すぎて不向き,10,50,50,要注意,
詮,13,常用,セン,あきらか えら（ぶ） しら（べる） そな（わる）,,#知性,あきらかにする。しらべる。　※事務的すぎて不向き,10,50,50,要注意,
遷,15,常用,セン,うつ（す） うつ（る）,,,うつる。うつす。　※事務特異すぎて不向き,1,1,1,要注意,
銭,14,常用,セン ゼン,ぜに すき,,,ぜに。おかね。　※名付けに不適切,1,1,1,要注意,
銑,14,,セン,ずく,さね てつ,,ずく。銑鉄。金属を磨く。　※無機質すぎて不向き,1,1,1,要注意,
漸,14,常用,ゼン ザン セン,すす（む） やや ようや（く）,,,ようやく。すすむ。しみる。　※事務的・不安定で不向き,1,1,1,要注意,
繕,18,常用,ゼン セン,つくろ（う）,おさむ つよし よし,,つくろう。整える。※事務的すぎて不向き,1,1,1,要注意,
膳,16,常用,ゼン セン,かしわ そな（える）,,#調和,そなえる。膳。食卓。　※事務的すぎて不向き,10,50,50,要注意,
噌,15,,ソ ソウ,かまびす（しい）,,,かしましい。　※「味噌」以外に使われず不向き,1,1,1,要注意,
塑,13,常用,ソ,でく,,,つちびな。かたどる。　※事務的（彫塑等）すぎて不向き,1,1,1,要注意,
措,11,常用,ソ サク,お（く） はか（らう）,,,おく。処理する。　※事務的すぎて不向き,1,1,1,要注意,
曾,12,,ゾ ソウ ソ ゾウ,かさ（なる） かつ（て） すなわ（ち） ま（す）,,#調和,かつて。重ねる。※「曽」の旧字体。,10,35,70,要注意,
狙,8,常用,ソ,ねら（う） さる,,,ねらう。目指す。,1,1,1,要注意,
疏,12,,ショ ソ,あら（い） うと（い） うと（む） おろそ（か） とお（す） とお（る） まば（ら）,,,うとい。まばら。通じる。　※不穏な意を含むため不向き,1,1,1,要注意,
疎,12,常用,ソ ショ,うと（い） うと（む） うろ おろ おろ（か） おろそ（か） とお（す） とお（る） まば（ら）,,,うとい。まばら。　※名付けに不適切,1,1,1,要注意,
祖,9,常用,ソ,おや じじ はじ（め）,,,はじめ。おや。先祖。　※名付けには珍しい,1,1,1,要注意,
祖,10,,ソ,おや じじ はじ（め）,,#調和,はじめ。おや。先祖。※「祖」の異体字。,10,50,55,要注意,
租,10,常用,ソ,ちんが（り） みつぎ,,,みつぎ。税。　※名付けに不向き,1,1,1,要注意,
粗,11,常用,ソ,あら（い） ほぼ,,,あらい。粗末。　※名付けに不向き,1,1,1,要注意,
組,11,常用,ソ,くみ く（む） くみひも,,#天空 #調和,くむ。くみ。あむ。　※名付けには珍しい,40,40,40,要注意,
訴,12,常用,ソ,うった（える）,,#勇壮 #天空,うったえる。　※名付けに不適切,10,50,50,要注意,
阻,8,常用,ソ,はば（む） けわ（しい） へだ（たる）,,,はばむ。　※名付けに不向き,1,1,1,要注意,
遡,14,常用,ソ,さかのぼ（る） む（かう）,,,さかのぼる。　※事務的すぎて不向き,1,1,1,要注意,
僧,13,常用,ソウ,,,,ぼうさん。　※宗教的すぎて不向き,1,1,1,要注意,
僧,14,,ソウ,,,#調和,ぼうさん。※「僧」の異体字。※宗教的すぎて不向き,10,50,50,要注意,
叢,18,,ソウ,くさむら むら（がる）,しげ むら,,くさむら。むらがる。　※事務的・卑俗なため不向き,1,1,1,要注意,
喪,12,常用,ソウ,も うしな（う） ほろ（びる） ほろ（ぼす）,,,も。うしなう。　※名付けに不適切,1,1,1,要注意,
宋,7,,ソウ,,おき くに,#調和,おさめる。宋（中国の国名）。　※苗字に多い,10,55,55,要注意,
層,14,常用,ソウ,かさ（なる）,,,かさなり。重なり。　※事務的すぎて不向き,1,1,1,要注意,
層,15,,ソウ,かさ（なる）,,#調和,かさなり。※「層」の異体字。※事務的すぎて不向き,10,50,50,要注意,
捜,10,常用,ソウ,さが（す）,,,さがす。たずねる。　※名付けに不向き,1,1,1,要注意,
掃,11,常用,ソウ,は（く） はら（う）,,,はく。掃除する。　※名付けに不向き,1,1,1,要注意,
挿,10,常用,ソウ,さ（す） さしはさ（む） す（げる） はさ（む）,,,さす。はさむ。　※名付けに不向き,1,1,1,要注意,
曹,11,常用,ソウ ゾウ,つかさ ともがら,,#調和,なかま。つかさ。　※名付けには珍しい,40,40,40,要注意,
巣,11,常用,ソウ,す,,,す。すくう。※旧字「巢」も同様。※名付けに不向き,1,1,1,要注意,
槍,14,,ソウ,やり,しょう,,やり。武器の名。　※名付けに不適切,1,1,1,要注意,
槽,15,常用,ソウ,おけ かいばおけ ふね,,,おけ。ふね。入れ物。　※事務的・無機質で不向き,1,1,1,要注意,
漕,14,,ソウ,こ（ぐ） はこ（ぶ）,,,ふねをこぐ。　,1,1,1,要注意,
燥,17,常用,ソウ,かわ（く） はしゃ（ぐ）,,,かわく。ひあがる。　※「乾燥」の印象があり不向き,1,1,1,要注意,
争,6,常用,ソウ,あらそ（う） いさ（める）,,,あらそう。きそう。　※名付けに不向き,1,1,1,要注意,
痩,12,常用,ソウ シュウ,や（せる） こ（ける） ほそ（い）,,,やせる。　※名付けに不適切,1,1,1,要注意,
窓,11,常用,ソウ,まど,,#調和,まど。窓。　※名付けには珍しい,10,55,60,要注意,
葬,12,常用,ソウ,ほうむ（る）,,,ほうむる。　※名付けに不適切,1,1,1,要注意,
