漢字,画数,常用漢字,音,訓,伝統名のり,分類,意味,総合スコア,男スコア,女スコア,判定,見直しメモ
逃,9,常用,トウ,に（がす） に（げる） のが（す） のが（れる）,,,にげる。のがれる。　※名付けに不向き,1,1,1,要注意,
頭,16,常用,ズ トウ ト ジュウ,あたま かしら かぶり かみ こうべ ほとり,あき あきら はじめ,,あたま。かしら。第一。※解剖学的・事務的で不向き,1,1,1,要注意,
闘,18,常用,トウ,たたか（う） たたか（い）,,,たたかう。争う。※名付けには強すぎるため不向き,1,1,1,要注意,
働,13,常用,ドウ,はたら（く）,,,はたらく。動く。　※職業的すぎて不向き,1,1,1,要注意,
動,11,常用,ドウ トウ,うご（かす） うご（く） やや（もすれば）,いつ,#調和,うごく。はたらく。感動。,5,85,30,要注意,
撞,15,,シュ トウ ドウ,つ（く）,,,つく。あたる。　※不穏な印象があるため不向き,1,1,1,要注意,
洞,9,常用,ドウ トウ,ほら うつろ うろ つらぬ（く） ふか（い）,,,ほら。うろ。深く見通す。,1,1,1,要注意,
胴,10,常用,ドウ トウ,,,,からだ。胴体。　※名付けに不向き,1,1,1,要注意,
萄,11,,トウ ドウ,,,,ぶどう。※「葡」とセットで使われるため単品では不向き,1,1,1,要注意,
銅,14,常用,ドウ,あかがね,かね,,あかがね。金属の名。　※無機質すぎて不向き,1,1,1,要注意,
峠,9,常用,,とうげ,,#調和,とうげ。山の頂。　※名付けには珍しい,10,50,50,要注意,
匿,10,常用,トク ジョク,かくま（う） かく（れる）,のく,,かくす。ひそめる。　※名付けに不向き,1,1,1,要注意,
毒,8,常用,ドク,そこ（なう） わる（い）,,,どく。害。　※名付けに不向き,1,1,1,要注意,
独,9,常用,ドク トク,ひと（り）,,,ひとり。自立。　※名付けには慎重に,1,1,1,要注意,
読,14,常用,トウ トク ドク,よ（む）,,,よむ。しらべる。　※事務的すぎて不向き,1,1,1,要注意,
凸,5,常用,トツ,でこ つばく（む）,,,突き出る。　※名付けに不向き,1,1,1,要注意,
突,8,常用,トツ,つ（く）,,#信念,つく。突き進む。にわか。,10,85,30,要注意,
突,8,,トツ,つ（く）,,,つく。突き進む。※「突」の異体字。,1,1,1,要注意,
届,8,常用,カイ,とど（く） とど（ける）,,#飛躍,とどける。至る。　※名付けには珍しい,10,50,50,要注意,
鳶,14,,エン,とび とんび,,,とび。鳥の名。　※職業的・動物的すぎて不向き,1,1,1,要注意,
酉,7,,ユウ,とり ひよみのとり,,,とり。十二支の第十。西。酒。,1,1,1,要注意,
屯,4,常用,トン チュン,たむろ なや（む）,,#調和,たむろ。あつまる。,10,50,50,要注意,
沌,7,,トン,ふさ（がる）,,,とん。渾沌。混じり合う。　※名付けに不向き,1,1,1,要注意,
豚,11,常用,トン,ぶた,,,ぶた。イノシシ科の動物。　※名付けに不向き,1,1,1,要注意,
遁,13,,シュン ジュン トン,しりご（みする） のが（れる）,,,のがれる。しりぞく。　※名付けに不適切,1,1,1,要注意,
頓,13,常用,トン トツ,くる（しむ） つか（れる） つまず（く） とど（まる） とみ（に） ぬか（ずく） ひたぶる,,,ぬかずく。にわかに。　※「頓死」等の不穏な印象があり不向き,1,1,1,要注意,
曇,16,常用,ドン タン,くも（る）,,,くもる。　※不安定なため不向き,1,1,1,要注意,
鈍,12,常用,ドン トン,にぶ（い） にぶ（る） なま（る） にび のろ（い）,,,にぶい。　※名付けに不適切,1,1,1,要注意,
薙,16,,チ テイ,か（る） そ（る） な（ぐ）,なぎ,#調和,なぐ。刈る。　※「刈る」の意があり不向き,15,50,50,要注意,
謎,17,常用,ベイ メイ,なぞ,,,なぞ。　※不安定なため不適切,1,1,1,要注意,
捺,11,,ダツ ナツ,お（す）,とし,,おす。判を押す。　※事務的すぎて不向き,1,1,1,要注意,
鍋,17,常用,カ,なべ,,,なべ。　※日常的すぎて不向き,1,1,1,要注意,
馴,13,,クン シュン ジュン,おし（え） な（らす） な（れる） よ（い）,すなお よし,#品格,なれる。なじむ。したがう。　※名付けには珍しい,15,50,50,要注意,
縄,15,常用,ジョウ,なわ ただ（す）,,#調和,なわ。きまり。　※事務的・物質的で不向き,10,50,50,要注意,
軟,11,常用,ナン ゼン ネン,やわ（らか） やわ（らかい）,,,やわらかい。　※名付けに不向き,1,1,1,要注意,
難,18,常用,ナン ダ ダン ナ,むずか（しい） かた（い） にく（い） むつか（しい）,,,むずかしい。わざわい。※名付けに不適切,1,1,1,要注意,
難,19,,ナン ダ ダン ナ,むずか（しい） かた（い） にく（い） むつか（しい）,,,むずかしい。※「難」の異体字。※名付けに不適切,1,1,1,要注意,
汝,6,,ジョ,なんじ,,,なんじ。あなた。　※名付けに不向き,1,1,1,要注意,
尼,5,常用,ニ ジ,あま,,,あま。尼僧。　※名付けに不向き,1,1,1,要注意,
弐,6,常用,ニ ジ,ふた ふた（つ）,すけ,#調和,ふたつ。二の旧字体。,5,50,50,要注意,
肉,6,常用,ニク ジク,しし,,,肉。体。　※名付けに不向き,1,1,1,要注意,
廿,4,,ジュウ,にじゅう,,,にじゅう。二十。,1,1,1,要注意,
乳,8,常用,ニュウ ジュ ニュ,ちち ち,,#調和,ち。ちち。はぐくむ。,10,10,10,要注意,
入,2,常用,ニュウ ジュ ジュウ,い（る） い（れる） はい（る） しお,,,はいる。仲間になる。中に入れる。,1,1,1,要注意,
尿,7,常用,ニョウ,いばり しと ゆばり,,,いばり。　※名付けに不向き,1,1,1,要注意,
妊,7,常用,ニン ジン,はら（む） みごも（る）,,,みもだえる。身ごもる。　※名付けに不向き,1,1,1,要注意,
認,14,常用,ニン ジン,みと（める） したた（める）,,,みとめる。したためる。　※事務的すぎて不向き,1,1,1,要注意,
濡,17,,ジュ,うるお（う） とどこお（る） ぬ（れる）,,#慈愛 #水景,ぬれる。うるおう。　※不安定なため不向き,10,50,50,要注意,
禰,19,,デイ ネ,かたしろ みたまや,,,みたまや。父の廟。※宗教的・事務的すぎて不向き,1,1,1,要注意,
祢,9,,デイ ネ,かたしろ みたまや,,#品格,ね。みたまや。あなた。　※名付けには珍しい,10,45,70,要注意,
猫,11,常用,ビョウ ミョウ,ねこ,,,ねこ。　※名付けに不向き,1,1,1,要注意,
捻,11,常用,ネン デン,ねじ（る） ひね（る）,,,ねじる。ひねる。　※名付けに不向き,1,1,1,要注意,
燃,16,常用,ネン ゼン,も（える） も（す） も（やす）,,#調和,もえる。火がつく。　※不穏・不安定なため不向き,10,50,50,要注意,
粘,11,常用,ネン デン,ねば（る）,,,ねばる。ねばり強い。,1,1,1,要注意,
悩,10,常用,ノウ ドウ,なや（ます） なや（む）,,,なやむ。くるしむ。　※名付けに不向き,1,1,1,要注意,
濃,16,常用,ノウ ジョウ,こ（い） こま（やか）,あつ あつし,#調和,こい。おおい。　※名付けには珍しい,15,50,50,要注意,
脳,11,常用,ノウ ドウ,,,,のう。あたま。　※名付けに不向き,1,1,1,要注意,
農,13,常用,ノウ ドウ,たがや（す）,あつ あつし たか たみ つとむ とき とよ みのり みのる,,たがやす。つくる。　※職業的すぎて不向き,1,1,1,要注意,
把,7,常用,ハ,と（る） にぎ（る）,,,にぎる。とる。束ねる。,1,1,1,要注意,
播,15,,ハ バン,し（く） ま（く）,はん ひろ まき,,まく。広める。　※事務的すぎて不向き,1,1,1,要注意,
派,9,常用,ハ ハイ,つか（わす） わ（かれる）,,#調和,わかれる。流れ。　※名付けに不向き,10,50,50,要注意,
琶,12,,ハ,,,,楽器の名。※「琵」とセットで不向き,1,1,1,要注意,
破,10,常用,ハ,やぶ（る） やぶ（れる） わ（れる）,,,やぶる。破る。壊す。　※名付けに不向き,1,1,1,要注意,
婆,11,常用,バ,ばば,,,おばあさん。老婆。　※名付けに不向き,1,1,1,要注意,
罵,15,常用,バ,ののし（る）,,,ののしる。※名付けに不適切,1,1,1,要注意,
廃,12,常用,ハイ,すた（る） すた（れる） や（める）,,,すたれる。やめる。　※名付けに不適切,1,1,1,要注意,
排,11,常用,ハイ,おしの（ける） つら（ねる）,,,おしのける。排泄。　※名付けに不向き,1,1,1,要注意,
敗,11,常用,ハイ,やぶ（れる） ま（ける） やぶ（る）,,,やぶれる。負ける。腐る。　※名付けに不向き,1,1,1,要注意,
杯,8,常用,ハイ,さかずき,,,さかずき。器。　※名付けには珍しい,1,1,1,要注意,
盃,9,,ハイ,さかずき,,#調和,さかずき。器。　※「杯」の異体字。,10,20,100,要注意,
背,9,常用,ハイ,せ せい そむ（く） そむ（ける） うしろ,しろ のり,,せ。うしろ。そむく。　※名付けに不向き,1,1,1,要注意,
肺,9,常用,ハイ,,,,はい。呼吸器。こころ。　※名付けに不向き,1,1,1,要注意,
輩,15,常用,ハイ,ともがら やから,,#調和,ともがら。なかま。　※事務的すぎて不向き,10,50,50,要注意,
配,10,常用,ハイ,くば（る） つれあい なが（す） なら（ぶ）,あつ とも,#調和,くばる。あわせる。つれあい。,40,40,40,要注意,
倍,10,常用,バイ ハイ,そむ（く） ま（す）,,,ます。そむく。　※名付けに不向き,1,1,1,要注意,
媒,12,常用,バイ,なかだち,,,なかだち。　※事務的すぎて不向き,1,1,1,要注意,
梅,,,,,,,,,,,要注意,
煤,13,,バイ,すす すす（ける）,,,すす。けむり。　※名付けに不適切,1,1,1,要注意,
買,12,常用,バイ,か（う）,,,かう。買う。　※名付けに不向き,1,1,1,要注意,
売,7,常用,バイ,う（る） う（れる）,,,うる。名を広める。　※名付けに不向き,1,1,1,要注意,
賠,15,常用,バイ,つぐな（う）,,,つぐなう。　※法律的（賠償等）すぎて不適切,1,1,1,要注意,
陪,11,常用,バイ,したが（う）,,,したがう。お供。　※事務的すぎて不向き,1,1,1,要注意,
這,11,,シャ,こ（の） これ は（う）,,,はう。　※名付けに不適切,1,1,1,要注意,
秤,10,,ショウ ビン,はかり,,#調和,はかり。重さを量る。　※名付けには珍しい,10,65,55,要注意,
泊,8,常用,ハク,と（まる） と（める）,,#水景,とまる。宿る。静か。,10,55,60,要注意,
箔,14,,ハク,すだれ のべがね,,,はく。薄い金。　※事務的・無機質すぎて不向き,1,1,1,要注意,
薄,16,常用,ハク,うす（い） うす（まる） うす（める） うす（らぐ） うす（れる） すすき せま（る）,,,うすい。なさけがない。　※名付けに不適切,1,1,1,要注意,
迫,8,常用,ハク,せま（る） せ（る）,とお,,せまる。押し寄せる。　※名付けに不向き,1,1,1,要注意,
曝,19,,バク ホク,さら（ける） さら（す） さらば（える）,,,さらす。あばく。　※不穏なため不適切,1,1,1,要注意,
漠,13,常用,バク マク,すなはら ひろ（い）,,#自然 #飛躍,ひろい。すなはら。とりとめがない。　※名付けに不向き,10,50,50,要注意,
爆,19,常用,バク ハク ホウ,さ（ける） は（ぜる）,,,はぜる。やく。※不穏・破壊的なため不適切,1,1,1,要注意,
縛,16,常用,バク ハク,しば（る） いまし（める）,,#調和,しばる。くくる。　※名付けに不適切,10,50,50,要注意,
莫,10,,ボ モ バク マク,く（れ） さび（しい） な（い） なかれ,,,～なかれ。ない。大きい。　※名付けに不向き,1,1,1,要注意,
函,8,,カン,い（れる） はこ よろい,,,はこ。入れる。包む。,1,1,1,要注意,
箱,15,常用,ショウ ソウ,はこ,,#幸福 #自然,はこ。器。※事務的すぎて不向き,10,50,50,要注意,
箸,15,常用,チョ,はし,あき あきら つく,,はし。食器の名。※事務的・物質的すぎて不向き,1,1,1,要注意,
筈,12,,カツ,はず やはず,,,はず。矢筈。　※事務的すぎて不向き,1,1,1,要注意,
肌,6,常用,キ,はだ はだえ,,,はだ。きめ。　※名付けには慎重に,1,1,1,要注意,
畑,9,常用,,はた はたけ,,,はたけ。耕した地。※国字。,1,1,1,要注意,
鉢,13,常用,ハチ ハツ,,,,はち。器。入れ物。　※事務的すぎて不向き,1,1,1,要注意,
発,9,常用,ハツ ホツ,あば（く） た（つ） はな（つ） ひら（く）,,,たつ。ひらく。おこす。放つ。,1,1,1,要注意,
髪,14,常用,ハツ ホツ,かみ,,,かみ。頭髪。　※解剖学的すぎて不適切,1,1,1,要注意,
伐,6,常用,バツ ハツ,う（つ） き（る） ほこ（る）,,,うつ。きる。ほこる。,1,1,1,要注意,
罰,14,常用,バチ バツ ハツ,,,,ばつ。罪に対する処罰。　※名付けに不適切,1,1,1,要注意,
閥,14,常用,バツ ハツ,いえがら いさお,,,功績。家柄。閥。　※事務的すぎて不向き,1,1,1,要注意,
塙,13,,カク コウ,かた（い） はなわ,,,はなわ。かたい土。　※苗字（地名）の印象が強く不向き,1,1,1,要注意,
判,7,常用,ハン バン ホウ,わか（る） わ（ける）,,,わかれる。定める。判明。　※名付けに不向き,1,1,1,要注意,
半,5,常用,ハン,なか（ば）,なか なからい,#幸福,なかば。半分。,30,50,50,要注意,
反,4,常用,ハン タン ホン,そ（らす） そ（る） かえ（す） かえ（る） そむ（く）,,,そる。かえす。反対。,1,1,1,要注意,
搬,13,常用,ハン,はこ（ぶ）,,,はこぶ。うつす。　※事務的（搬送等）すぎて不向き,1,1,1,要注意,
斑,12,常用,ハン,ふ ぶち まだら,,,まだら。斑点。　※名付けに不適切,1,1,1,要注意,
板,8,常用,ハン バン,いた,,,いた。板。　※名付けに不向き,1,1,1,要注意,
氾,5,常用,ハン,あふ（れる） ひろ（がる）,,#飛躍,ひろがる。あふれる。,10,50,50,要注意,
版,8,常用,ハン,いた ふだ,,,いた。ふだ。版画。　※名付けに不向き,1,1,1,要注意,
犯,5,常用,ハン ボン,おか（す）,,,おかす。さからう。　※名付けに不向き,1,1,1,要注意,
班,10,常用,ハン,かえ（す） わ（ける）,つら なか ひとし,,わける。列。なかま。　※名付けには珍しい,1,1,1,要注意,
畔,10,常用,ハン,あぜ くろ そむ（く） ほとり,,#調和,ほとり。あぜみち。境。,10,50,50,要注意,
般,10,常用,ハン,たぐい めぐ（る）,,#幸福,めぐる。種類。一般。　※名付けには珍しい,10,50,50,要注意,
藩,18,常用,ハン,まがき,,,まがき。領地。※事務的すぎて不向き,1,1,1,要注意,
販,11,常用,ハン,あきな（う） ひさ（ぐ）,,,あきなう。売る。　※名付けに不向き,1,1,1,要注意,
煩,13,常用,ハン ボン,わずら（う） わずら（わす） うるさ（い）,,#信念,わずらう。なやむ。おおい。　※名付けに不適切,10,50,50,要注意,
頒,13,常用,ハン フン,し（く） まだら わ（ける）,,#慈愛,わかつ。くばる。あまねく。　※事務的すぎて不向き,10,50,50,要注意,
飯,12,常用,ハン,めし いい くら（う） まま,,,めし。ごはん。　※名付けに不向き,1,1,1,要注意,
挽,10,,バン,ひ（く）,,,ひく。車を引く。　※名付けに不向き,1,1,1,要注意,
晩,12,常用,バン,おそ（い） く（れ）,,,おそい。夕暮れ。　※名付けに不向き（再掲）,10,50,50,要注意,
番,12,常用,バン ハ ハン,つが（い） つが（う） つが（える）,,,順番。番をする。　※事務的すぎて不向き,1,1,1,要注意,
盤,15,常用,バン ハン,おおざら ま（がる） めぐ（る） わだかま（る）,,,さら。台座。基盤。　※事務的・無機質すぎて不向き,1,1,1,要注意,
蛮,12,常用,バン,えびす,,,えびす。あらあらしい。　※名付けに不適切,1,1,1,要注意,
卑,9,常用,ヒ,いや（しい） いや（しむ） いや（しめる） ひく（い）,,,いやしい。ひくい。　※名付けに不向き,1,1,1,要注意,
卑,,,,,,,,,,,要注意,
否,7,常用,ヒ フ,いな いや わる（い）,,,いな。～でない。拒む。　※名付けに不向き,1,1,1,要注意,
庇,7,,ヒ,かば（う） ひさし,,#慈愛 #水景,ひさし。かばう。守る。,10,80,45,要注意,
悲,12,常用,ヒ,かな（しい） かな（しむ）,,,かなしい。悲しむ。　※名付けに不適切,1,1,1,要注意,
批,7,常用,ヒ,う（つ） ただ（す）,,,うつ。批判する。正す。　※名付けに不向き,1,1,1,要注意,
披,8,常用,ヒ,ひら（く）,,,ひらく。ひろげる。,1,1,1,要注意,
泌,8,常用,ヒツ ヒ,にじ（む）,,,しみ出る。　※名付けに不向き,1,1,1,要注意,
疲,10,常用,ヒ,つか（れる） つか（らす）,,,つかれる。　※名付けに不向き,1,1,1,要注意,
皮,5,常用,ヒ,かわ,,,かわ。うわべ。　※名付けに不向き,1,1,1,要注意,
碑,13,,ヒ,いしぶみ,,,いしぶみ。※「碑」の異体字。※墓石等を連想させ不向き,1,1,1,要注意,
碑,14,常用,ヒ,いしぶみ,,,いしぶみ。石碑。　※「墓碑」の印象があり不向き,1,1,1,要注意,
秘,10,常用,ヒ,ひ（める） かく（す） ひそ（か）,,,ひめる。隠す。ふしぎ。　※名付けに不向き,1,1,1,要注意,
罷,15,常用,ヒ,つか（れる） まか（る） や（める）,,,やめる。しりぞける。　※名付けに不適切,1,1,1,要注意,
肥,8,常用,ヒ,こえ こ（える） こ（やし） こ（やす） ふと（る）,うま くま とし とみ とも ふとる みつ ゆたか,#幸福 #飛躍,こえる。肥沃。豊か。　※名付けには慎重に,10,10,10,要注意,
被,10,常用,ヒ,こうむ（る） おお（う） かず（ける） かぶ（せる） かぶ（る）,かず けさ まつ,,こうむる。おおう。　※名付けに不向き,1,1,1,要注意,
費,12,常用,ヒ,つい（える） つい（やす）,,,ついやす。費用。　※名付けに不向き,1,1,1,要注意,
避,16,常用,ヒ,さ（ける） よ（ける）,,,さける。のがれる。　※名付けに不適切,1,1,1,要注意,
非,8,常用,ヒ,あら（ず） そし（る） わる（い）,,,～ではない。あら。　※名付けに不向き,1,1,1,要注意,
樋,15,,トウ,とい ひ,,,とい。水を送る管。　※事務的・無機質で不向き,1,1,1,要注意,
尾,7,常用,ビ,お,,,お。しっぽ。終わり。,1,1,1,要注意,
微,13,常用,ビ ミ,かす（か）,,,かすか。小さい。精巧。,1,1,1,要注意,
琵,12,,ビ,,ひ,,楽器の名。※「琶」とセットで不向き,1,1,1,要注意,
眉,9,常用,ミ ビ,まゆ としよ（り） ふち,,,まゆ。目の上。ふち。,1,1,1,要注意,
鼻,14,常用,ビ,はな はじ（め）,,,はな。はじめ。　※解剖学的すぎて不適切,1,1,1,要注意,
匹,4,常用,ヒツ ヒキ,ひき たぐ（う）,,,ひき。たぐい。匹敵する。,1,1,1,要注意,
疋,5,,ショ ソ ヒツ,あし ひき,,#調和,ひき。単位。足。,10,50,50,要注意,
膝,15,常用,シツ,ひざ,,,ひざ。からだの部位。※解剖学的すぎて不適切,1,1,1,要注意,
肘,7,常用,チュウ,ひじ,,,ひじ。身体の一部。　※名付けに不向き,1,1,1,要注意,
畢,11,,ヒツ,お（わる） ことごと（く）,,#幸福,おわる。つくす。あみ。,40,55,60,要注意,
筆,12,常用,ヒツ,ふで,,,ふで。書く。　※事務的すぎて不向き,1,1,1,要注意,
紐,10,,ジュウ チュウ,ひも,,#調和,ひも。つなぐ。結ぶ。,10,40,75,要注意,
俵,10,常用,ヒョウ,たわら,,#調和,たわら。袋。分ける。　※名付けには珍しい,10,50,50,要注意,
漂,14,常用,ヒョウ,ただよ（う） さら（す）,,,ただよう。流れる。　※不安定なため不向き,1,1,1,要注意,
瓢,17,,ヒョウ,ひさご ふくべ,,,ひさご。ひょうたん。※事務的すぎて不向き,1,1,1,要注意,
票,11,常用,ヒョウ,ふだ,,,ふだ。しるし。　※名付けに不向き,1,1,1,要注意,
評,12,常用,ヒョウ ヘイ,あげつら（う） はか（る）,,,はかる。しらべる。　※事務的すぎて不向き,1,1,1,要注意,
豹,10,,ヒョウ ホウ,,はだら,#調和,ひょう。ネコ科の動物。鋭い。速い。,5,85,30,要注意,
廟,15,,ビョウ,たまや みたまや やしろ,,,たまや。みたまや。　※宗教的・不穏なため不向き,1,1,1,要注意,
描,11,常用,ビョウ,えが（く） か（く）,,,えがく。かく。　※名付けには珍しい,1,1,1,要注意,
病,10,常用,ビョウ ヘイ,やまい や（む）,,,やまい。わずらう。　※名付けに不向き,1,1,1,要注意,
秒,9,常用,ビョウ,のぎ,,#調和,びょう。わずかな時間。　※名付けには珍しい,10,50,50,要注意,
瀕,19,,ヒン,せま（る） そ（う） みぎわ,,,みぎわ。せまる。※「瀕死」の印象が強く不適切,1,1,1,要注意,
貧,11,常用,ビン ヒン,まず（しい）,,,まずしい。　※名付けに不向き,1,1,1,要注意,
賓,14,,ヒン,したが（う） まろうど,,#天空,まろうど。客。※「賓」の異体字。,10,30,85,要注意,
賓,15,常用,ヒン,したが（う） まろうど,,#天空,まろうど。客。うやまう。,10,30,85,要注意,
頻,17,常用,ヒン ビン,しき（りに） しき（る）,,#水景,しきりに。重なる。　※事務的すぎて不向き,10,50,50,要注意,
敏,,,,,,,,,,,要注意,
瓶,11,常用,ビン ヘイ,かめ,,,かめ。びん。器。　※名付けに不向き,1,1,1,要注意,
不,4,常用,フ ブ,ず,,,～ではない。打ち消し。,1,1,1,要注意,
婦,11,常用,フ,おんな,,,おんな。つま。よめ。　※名付けには慎重に,1,1,1,要注意,
府,8,常用,フ,くら みやこ,,#品格,ふ。役所。集まる所。　※名付けには珍しい,10,50,50,要注意,
怖,8,常用,フ,こわ（い） お（じける） おそ（れる）,,,こわい。おそれる。　※名付けに不向き,1,1,1,要注意,
敷,15,常用,フ,し（く）,,,しく。平らに広げる。　※事務的（敷設等）すぎて不向き,1,1,1,要注意,
斧,8,,フ,おの,,,おの。斧。断ち切る。　※名付けに不向き,1,1,1,要注意,
浮,10,常用,フ ブ フウ,う（かぶ） う（かべる） う（かれる） う（く）,,#天空,うかぶ。うわつく。　※名付けには慎重に,10,50,50,要注意,
父,4,常用,フ ブ ホ,ちち,,,ちち。親。はじめ。,1,1,1,要注意,
符,11,常用,フ,わりふ,,,ふだ。しるし。割り符。　※事務的すぎて不向き,1,1,1,要注意,
腐,14,常用,フ,くさ（らす） くさ（る） くさ（れる） くさ（す）,,,くさる。あれる。　※名付けに不適切,1,1,1,要注意,
膚,15,常用,フ,はだ はだえ,,,はだ。皮膚。　※解剖学的すぎて不適切,1,1,1,要注意,
負,9,常用,フ ブ フウ,お（う） ま（かす） ま（ける） そむ（く） たの（む）,,,おう。まける。引き受ける。　※名付けには慎重に,1,1,1,要注意,
賦,15,常用,フ,みつぎ わか（つ）,,#天空,あたえる。詩歌を作る。　※事務的（賦課等）すぎて不向き,10,50,50,要注意,
赴,9,常用,フ,おもむ（く） つ（げる）,はや ゆき,,おもむく。向かう。,1,1,1,要注意,
阜,8,常用,フ,おか ゆた（か）,あつ あつし たか たかし とおる ゆたか,#飛躍,おか。山。ゆたか。　※地名に多い,10,10,10,要注意,
附,8,常用,フ ブ,つ（く） つ（ける）,,,つける。寄せる。,1,1,1,要注意,
侮,8,常用,ブ,あなど（る）,,,あなどる。軽んじる。　※名付けに不向き,1,1,1,要注意,
侮,9,,ブ,あなど（る）,,,くいる。くやむ。※「悔」の異体字。※名付けに不向き,1,1,1,要注意,
撫,15,,フ ブ,な（でる）,やす よし,,なでる。いつくしむ。　※事務的・生理的で不向き,1,1,1,要注意,
葡,12,,ブ ホ,,,,ぶどう。※「萄」とセットで不向き,1,1,1,要注意,
蕪,15,,ブ ム,あ（れる） かぶ かぶら しげ（る） みだ（れる）,しげ しげる,,かぶ。あれる。しげる。　※日常的・不穏なため不向き,1,1,1,要注意,
部,11,常用,ブ ホ ホウ,くみ す（べる） つかさ べ わ（ける）,きつ もと,,わける。つかさ。　※名付けに不向き,1,1,1,要注意,
葺,12,,シュウ,つくろ（う） ふ（く）,,,ふく。屋根をふく。修繕する。　※名付けに不向き,1,1,1,要注意,
副,11,常用,フク フウ,そ（う）,すえ すけ つぎ ます,#調和,添える。助ける。ひかえ。　※名付けには珍しい,5,85,40,要注意,
復,12,常用,フク,かえ（す） かえ（る） ふたた（び） また,,,かえる。かえす。また。　※名付けには慎重に,1,1,1,要注意,
