segment,segment_length,reading_count,total_name_count,example_splits,candidate_1,candidate_2,candidate_3,candidate_4,example_backed,review_pool,status,notes
もも,2,13,37,ももき (もも/き) / ももはる (もも/はる) / ももすけ (もも/すけ) / ももじ (もも/じ) / ももたろう (もも/た/ろう) / ももいち (もも/いち),百,桃,李,,百:14 桃:7,百 桃 李,,
とる,2,2,36,さとる (さ/とる) / ふとる (ふ/とる),摯,采,操,征,,摯 采 操 征 通,,
ひょう,3,13,36,ひょうま (ひょう/ま) / ひょうが (ひょう/が) / ひょうすけ (ひょう/すけ) / ひょう (ひょう) / ひょうご (ひょう/ご) / ひょうぞう (ひょう/ぞう),兵,彪,平,浜,兵:9 彪:5,兵 彪 平 浜 拍 標 氷 表,,
はじめ,3,1,35,はじめ (はじめ),肇,創,一,初,肇:1 創:1,肇 創 一 初 元 端 孟 甫,,
がく,2,12,34,がくと (がく/と) / がくや (がく/や) / がくじ (がく/じ) / しゅうがく (しゅ/う/がく) / みがく (み/がく) / がくおう (がく/おう),学,岳,楽,樂,学:5 岳:5,学 岳 楽 樂,,
きり,2,4,34,きりと (きり/と) / きりや (きり/や) / きりお (きり/お) / きりひと (きり/ひと),霧,桐,,,,霧 桐,,
さる,2,1,34,まさる (ま/さる),申,,,,,申,,
ね,1,17,33,ねお (ね/お) / あまね (あま/ね) / きねお (き/ね/お) / きねじ (き/ね/じ) / さとね (さと/ね) / よしね (よし/ね),音,寧,根,子,音:12 寧:3 根:2 子:1,音 寧 根 子 嶺 宇 福 然,,
かる,2,2,33,ひかる (ひ/かる) / はかる (は/かる),駈,駆,田,,,駈 駆 田,,
とむ,2,6,33,つとむ (つ/とむ) / あとむ (あ/とむ) / もとむ (も/とむ) / さとむ (さ/とむ) / まとむ (ま/とむ) / みとむ (み/とむ),富,冨,,,,富 冨,,
まん,2,19,33,まんじ (まん/じ) / まんじろう (まん/じ/ろう) / まんぞう (まん/ぞう) / まん (まん) / まんいち (まん/いち) / まんさく (まん/さく),萬,万,満,幡,萬:12 万:9 満:3 幡:1,萬 万 満 幡 孟,,
ため,2,26,32,ためお (ため/お) / ためさぶろう (ため/さぶ/ろう) / ためぞう (ため/ぞう) / ためゆき (ため/ゆき) / かずため (かず/ため) / ためいさ (ため/いさ),為,与,糸,集,為:29,為 与 糸 集,,
じょう,3,16,32,じょういちろう (じょう/いち/ろう) / じょうじろう (じょう/じ/ろう) / じょうのすけ (じょう/の/すけ) / ぎんのじょう (ぎん/の/じょう) / ゆきのじょう (ゆき/の/じょう) / えいのじょう (えい/の/じょう),丞,譲,丈,允,丞:9 譲:5 丈:2 允:1 城:1,丞 譲 丈 允 城 誠 穣 静,,
つの,2,9,31,たつのしん (た/つの/しん) / たつのすけ (た/つの/すけ) / あつのすけ (あ/つの/すけ) / かつのすけ (か/つの/すけ) / みつのすけ (み/つの/すけ) / かつの (か/つの),角,,,,,角,,
にお,2,1,31,くにお (く/にお),薫,匂,,,,薫 匂,,
いる,2,7,30,れいる (れ/いる) / あいる (あ/いる) / えいる (え/いる) / かいる (か/いる) / らいる (ら/いる) / せいる (せ/いる),要,冶,内,,,要 冶 内,,
おさ,2,13,30,おさみ (おさ/み) / おさふみ (おさ/ふみ) / おさひで (おさ/ひで) / おさあき (おさ/あき) / おさかず (おさ/かず) / おさてる (おさ/てる),長,修,理,令,長:8 修:2 理:1,長 修 理 令 綜 伯 豪 政,,
くう,2,10,30,くうが (くう/が) / くうご (くう/ご) / くうと (くう/と) / りくう (り/くう) / くうかい (くう/かい) / くうすけ (くう/すけ),空,,,,空:12,空,,
みな,2,5,29,みなと (みな/と) / みなき (みな/き) / みなむ (みな/む) / みなもと (みな/もと) / るみな (る/みな),南,水,汎,程,,南 水 汎 程,,
ど,1,23,27,くらんど (く/らん/ど) / どう (ど/う) / もんど (もん/ど) / らいど (らい/ど) / あど (あ/ど) / おみど (おみ/ど),努,土,度,,努:2 土:2,努 土 度,,
に,1,24,27,くに (く/に) / にろう (に/ろう) / ゆに (ゆ/に) / じゅにあ (じゅ/に/あ) / しんに (しん/に) / ちょうにろう (ちょう/に/ろう),仁,二,丹,児,仁:14 二:8,仁 二 丹 児,,
すむ,2,3,27,すすむ (す/すむ) / あすむ (あ/すむ) / やすむ (や/すむ),澄,清,栖,済,澄:2,澄 清 栖 済 住,,
づき,2,12,27,ゆづき (ゆ/づき) / かづき (か/づき) / しづき (し/づき) / みづき (み/づき) / きづき (き/づき) / いづき (い/づき),月,,,,月:14,月,,
さね,2,21,26,さねずみ (さね/ずみ) / さねのぶ (さね/のぶ) / まさね (ま/さね) / さねあき (さね/あき) / さねあつ (さね/あつ) / さねたか (さね/たか),実,真,實,志,実:12 真:5 實:4,実 真 實 志 愛 誠 良 護,,
もし,2,1,26,ともし (と/もし),如,若,,,,如 若,,
くら,2,14,25,くらのすけ (くら/の/すけ) / くらお (くら/お) / くらぞう (くら/ぞう) / くらと (くら/と) / くらひと (くら/ひと) / くらよし (くら/よし),倉,蔵,藏,椋,倉:7 蔵:6 藏:1 椋:1,倉 蔵 藏 椋 位 車,,
しま,2,2,25,としま (と/しま) / しまお (しま/お),島,洲,州,,島:1,島 洲 州,,
いさ,2,7,24,いさみ (いさ/み) / いさと (いさ/と) / いさぎ (いさ/ぎ) / いさな (いさ/な) / いさみつ (いさ/みつ) / ためいさ (ため/いさ),勇,勲,義,功,勇:2 勲:2 義:1 功:1,勇 勲 義 功 赳 驍 沙 練,,
うわ,2,8,24,ゆうわ (ゆ/うわ) / りょうわ (りょ/うわ) / そうわ (そ/うわ) / しょうわ (しょ/うわ) / ふうわ (ふ/うわ) / うわじ (うわ/じ),上,,,,,上,,
かく,2,13,24,かくじ (かく/じ) / かくぞう (かく/ぞう) / かくや (かく/や) / かくいちろう (かく/いち/ろう) / かくのすけ (かく/の/すけ) / かくえい (かく/えい),覚,角,格,拡,覚:5 角:4 格:1 拡:1,覚 角 格 拡 鶴 確 方 書,,
さい,2,18,24,こうさい (こう/さい) / さいきち (さい/きち) / さいじ (さい/じ) / ゆうさい (ゆう/さい) / あんさい (あん/さい) / ぎさい (ぎ/さい),才,哉,斎,宰,才:10 哉:4 斎:2 宰:1 材:1,才 哉 斎 宰 材 彩 采 斉,,
はく,2,13,24,はくと (はく/と) / こはく (こ/はく) / はくお (はく/お) / はくろう (はく/ろう) / きはく (き/はく) / はくあ (はく/あ),伯,博,珀,白,伯:6 博:4 珀:3 白:2 拍:1 百:1,伯 博 珀 白 拍 百 彗 覇,,
はな,2,3,24,はなたか (はな/たか) / はなまさ (はな/まさ) / はなみち (はな/みち),華,花,英,端,華:5 花:1,華 花 英 端 芳 椛 芭,,
もみ,2,2,24,ともみ (と/もみ) / もみじ (もみ/じ),紅,,,,紅:1,紅,,
あゆ,2,7,23,あゆと (あゆ/と) / あゆま (あゆ/ま) / あゆむ (あゆ/む) / あゆお (あゆ/お) / あゆか (あゆ/か) / あゆひこ (あゆ/ひこ),鮎,,,,鮎:1,鮎,,
おや,2,4,23,なおや (な/おや) / れおや (れ/おや) / しおや (し/おや) / まおや (ま/おや),親,,,,,親,,
きし,2,10,23,あきし (あ/きし) / ゆきし (ゆ/きし) / きしろう (きし/ろう) / まきし (ま/きし) / みきし (み/きし) / おきしろう (お/きし/ろう),来,來,研,,,来 來 研,,
つぎ,2,10,23,つぎお (つぎ/お) / みつぎ (み/つぎ) / かずつぎ (かず/つぎ) / つぎしげ (つぎ/しげ) / つぎたか (つぎ/たか) / つぎはる (つぎ/はる),次,二,良,速,次:8 二:2,次 二 良 速 世 嗣 連 継,,
ば,1,10,22,あおば (あお/ば) / しんば (しん/ば) / ばく (ば/く) / くらば (くら/ば) / げんば (げん/ば) / しば (し/ば),葉,波,磨,麻,葉:5 波:2,葉 波 磨 麻 馬 芭 羽,,
いま,2,4,22,あいま (あ/いま) / かいま (か/いま) / いまお (いま/お) / いまり (いま/り),今,未,,,,今 未,,
かた,2,19,22,よしかた (よし/かた) / としかた (とし/かた) / あかたろう (あ/かた/ろう) / かたはる (かた/はる) / これかた (これ/かた) / さかたろう (さ/かた/ろう),方,賢,容,交,方:5 賢:5 容:1 交:1,方 賢 容 交 形 豪 謙 結,,
はん,2,16,22,はんじ (はん/じ) / はんじろう (はん/じ/ろう) / せいはん (せい/はん) / はんた (はん/た) / かいはん (かい/はん) / けいはん (けい/はん),帆,範,繁,繁,帆:5 範:5 繁:2,帆 範 繁 繁 磐 絆 蕃 汎,,
せき,2,13,21,きせき (き/せき) / せきお (せき/お) / かずせき (かず/せき) / こうせき (こう/せき) / ごうせき (ごう/せき) / せきさぶろう (せき/さぶ/ろう),関,碩,積,夕,関:4 碩:3 積:1 夕:1 績:1 石:1,関 碩 積 夕 績 石 拓 汐,,
はつ,2,13,21,はつお (はつ/お) / はつのり (はつ/のり) / はつひこ (はつ/ひこ) / はつひろ (はつ/ひろ) / はつみ (はつ/み) / はつさぶろう (はつ/さぶ/ろう),初,肇,逸,,初:15 肇:1,初 肇 逸,,
から,2,4,20,ちから (ち/から) / たから (た/から) / からお (から/お) / からと (から/と),空,幹,漢,樺,空:1,空 幹 漢 樺,,
ゆず,2,4,20,ゆずき (ゆず/き) / ゆずる (ゆず/る) / ゆずと (ゆず/と) / ゆずは (ゆず/は),柚,橙,,,柚:3,柚 橙,,
よね,2,13,20,よねお (よね/お) / よねじ (よね/じ) / よねぞう (よね/ぞう) / よねじろう (よね/じ/ろう) / よねあき (よね/あき) / よねきち (よね/きち),米,,,,米:17,米,,
ちょう,3,8,20,ちょうじろう (ちょう/じ/ろう) / ちょうじゅうろう (ちょう/じゅう/ろう) / ちょういちろう (ちょう/いち/ろう) / ちょうのすけ (ちょう/の/すけ) / ちょうしちろう (ちょう/しち/ろう) / ちょうにろう (ちょう/に/ろう),長,澄,暢,潮,長:12,長 澄 暢 潮 肇 朝 超 逞,,
づ,1,15,19,よしかづ (よし/か/づ) / しづお (し/づ/お) / ほづみ (ほ/づ/み) / かづお (か/づ/お) / かづたか (か/づ/たか) / かづひろ (か/づ/ひろ),津,鶴,,,津:5,津 鶴,,
えん,2,15,19,えんじ (えん/じ) / えん (えん) / りゅうえん (りゅう/えん) / えんいちろう (えん/いち/ろう) / えんきち (えん/きち) / えんぎょ (えん/ぎょ),円,圓,延,援,円:4 圓:3 延:3 援:2 苑:2 縁:1,円 圓 延 援 苑 縁 燕 媛,,
しろ,2,13,19,ましろ (ま/しろ) / しろし (しろ/し) / しろや (しろ/や) / かずしろ (かず/しろ) / くにしろ (くに/しろ) / しげしろ (しげ/しろ),城,白,代,,城:5 白:4 代:4,城 白 代,,
たる,2,8,19,あたる (あ/たる) / いたる (い/たる) / きたる (き/たる) / たるひ (たる/ひ) / たるほ (たる/ほ) / ちたる (ち/たる),足,善,福,稜,足:3,足 善 福 稜 立,,
だん,2,11,19,だん (だん) / だんき (だん/き) / だんと (だん/と) / いちだん (いち/だん) / だんきち (だん/きち) / だんじ (だん/じ),暖,団,弾,男,暖:6 団:3 弾:2 男:1,暖 団 弾 男 檀 南 灘 旦,,
もる,2,3,19,まもる (ま/もる) / ともる (と/もる) / つもる (つ/もる),盛,,,,,盛,,
め,1,10,18,かなめ (かな/め) / めいや (め/いや) / めい (め/い) / あやめ (あや/め) / くめお (く/め/お) / くめぞう (く/め/ぞう),米,馬,芽,目,米:2 馬:1,米 馬 芽 目 女 萌 瞳 人,,
いず,2,8,18,いずみ (いず/み) / いずき (いず/き) / いずお (いず/お) / いずたろう (いず/た/ろう) / いずと (いず/と) / いずほ (いず/ほ),稜,厳,出,五,稜:3 厳:1 出:1,稜 厳 出 五,,
かけ,2,2,18,かける (かけ/る) / かけと (かけ/と),駆,駈,,,駆:1,駆 駈,,
すく,2,1,18,たすく (た/すく),空,結,透,好,,空 結 透 好,,
たて,2,9,18,たてお (たて/お) / たてし (たて/し) / たてあき (たて/あき) / たておみ (たて/おみ) / たてと (たて/と) / たてひと (たて/ひと),建,達,立,竪,建:6 達:1 立:1,建 達 立 竪 楯 律,,
でん,2,10,18,でん (でん) / でんぞう (でん/ぞう) / でんいち (でん/いち) / でんじ (でん/じ) / でんじろう (でん/じ/ろう) / でんのすけ (でん/の/すけ),伝,傳,田,鮎,伝:8 傳:7 田:1,伝 傳 田 鮎 年 電,,
めぐ,2,3,18,めぐみ (めぐ/み) / めぐる (めぐ/る) / めぐむ (めぐ/む),徳,,,,,徳,,
び,1,11,17,ひびと (ひ/び/と) / かんび (かん/び) / びしん (び/しん) / ゆうび (ゆう/び) / りゅうび (りゅう/び) / たいび (たい/び),美,弥,枇,彌,美:7 弥:1 枇:1,美 弥 枇 彌 梶 未 魅 備,,
あけ,2,11,17,あけお (あけ/お) / あけみ (あけ/み) / あけおみ (あけ/おみ) / あけし (あけ/し) / あけぞう (あけ/ぞう) / あけとよ (あけ/とよ),明,朱,暁,緋,明:9 朱:2 暁:2,明 朱 暁 緋 曙 開 南 旦,,
これ,2,14,17,これきよ (これ/きよ) / これひと (これ/ひと) / これまさ (これ/まさ) / これあき (これ/あき) / これお (これ/お) / これかた (これ/かた),惟,維,伊,之,惟:7 維:4 伊:1,惟 維 伊 之 実 荘 也 時,,
のぼ,2,2,17,のぼる (のぼ/る) / のぼり (のぼ/り),幡,,,,,幡,,
のる,2,1,17,みのる (み/のる),伸,載,騎,駕,,伸 載 騎 駕 祝 乗,,
ぐ,1,13,16,しぐれ (し/ぐ/れ) / つむぐ (つむ/ぐ) / あおぐ (あお/ぐ) / かぐら (か/ぐ/ら) / くまぐす (くま/ぐ/す) / ぐりむ (ぐ/り/む),弘,紅,求,救,,弘 紅 求 救 俱 久,,
かめ,2,15,16,かめぞう (かめ/ぞう) / かめいち (かめ/いち) / かめお (かめ/お) / かめかず (かめ/かず) / かめき (かめ/き) / かめきち (かめ/きち),亀,,,,亀:14,亀,,
にじ,2,4,16,くにじろう (く/にじ/ろう) / くにじ (く/にじ) / にじろう (にじ/ろう) / にじひこ (にじ/ひこ),虹,,,,虹:3,虹,,
まり,2,3,16,まりお (まり/お) / こまり (こ/まり) / まりひこ (まり/ひこ),毬,球,,,,毬 球,,
ゆめ,2,9,16,ゆめと (ゆめ/と) / ゆめき (ゆめ/き) / ゆめあき (ゆめ/あき) / ゆめきち (ゆめ/きち) / ゆめじ (ゆめ/じ) / ゆめたか (ゆめ/たか),夢,努,,,夢:11,夢 努,,
ず,1,6,15,かず (か/ず) / はずき (は/ず/き) / はずま (は/ず/ま) / おずの (お/ず/の) / ずい (ず/い) / りずむ (り/ず/む),途,杜,受,図,,途 杜 受 図 事 豆 鶴 珠,,
ぎょ,2,10,15,ぎょうじ (ぎょ/う/じ) / ぎょう (ぎょ/う) / えんぎょ (えん/ぎょ) / かくぎょう (かく/ぎょ/う) / ぎぎょう (ぎ/ぎょ/う) / ぎょういち (ぎょ/う/いち),語,御,,,,語 御,,
ごん,2,11,15,ごん (ごん) / ごんいちろう (ごん/いち/ろう) / あごん (あ/ごん) / きょうごん (きょ/う/ごん) / ごんいち (ごん/いち) / ごんさく (ごん/さく),権,言,含,琴,権:10 言:1 含:1,権 言 含 琴 勤 嚴 欣 勤,,
たき,2,10,15,たきお (たき/お) / うたき (う/たき) / たきおん (たき/おん) / たきさぶろう (たき/さぶ/ろう) / たきじ (たき/じ) / たきぞう (たき/ぞう),瀧,滝,,,瀧:4 滝:2,瀧 滝,,
まゆ,2,1,15,まゆと (まゆ/と),繭,檀,,,,繭 檀,,
りつ,2,4,15,りつと (りつ/と) / りつお (りつ/お) / こうりつ (こう/りつ) / りつろう (りつ/ろう),律,立,率,栗,律:3,律 立 率 栗,,
あらし,3,1,15,あらし (あらし),嵐,,,,嵐:1,嵐,,
いえ,2,12,14,いえひろ (いえ/ひろ) / よしいえ (よし/いえ) / いえさと (いえ/さと) / いえたか (いえ/たか) / いえなり (いえ/なり) / いえまさ (いえ/まさ),家,宇,宮,門,家:12 宇:2,家 宇 宮 門 房,,
くる,2,8,14,いくる (い/くる) / たくる (た/くる) / つくる (つ/くる) / みくる (み/くる) / あくる (あ/くる) / くるお (くる/お),来,來,徠,,来:3,来 來 徠,,
すぐ,2,3,14,すぐる (すぐ/る) / すぐり (すぐ/り) / ともすぐ (とも/すぐ),直,,,,,直,,
また,2,11,14,またお (また/お) / またぞう (また/ぞう) / またいち (また/いち) / またいちろう (また/いち/ろう) / またきち (また/きち) / またさぶろう (また/さぶ/ろう),又,也,奎,加,又:12,又 也 奎 加,,
やま,2,1,14,やまと (やま/と),山,,,,,山,,
ひゅう,3,7,14,ひゅうが (ひゅう/が) / ひゅうご (ひゅう/ご) / ひゅうま (ひゅう/ま) / ひゅう (ひゅう) / ひゅうたろう (ひゅう/た/ろう) / ひゅうと (ひゅう/と),彪,,,,彪:2,彪,,
かの,2,5,13,たかのすけ (た/かの/すけ) / たかのしん (た/かの/しん) / かのきち (かの/きち) / かのとし (かの/とし) / たかのじょう (た/かの/じょう),彼,,,,,彼,,
さつ,2,3,13,さつと (さつ/と) / さつお (さつ/お) / さつじ (さつ/じ),颯,察,皐,,颯:3 察:1,颯 察 皐,,
じつ,2,6,13,じつお (じつ/お) / じつぞう (じつ/ぞう) / じつたろう (じつ/た/ろう) / じつろう (じつ/ろう) / じゅうじつ (じゅ/う/じつ) / とくじつ (とく/じつ),実,實,日,十,実:4 實:3,実 實 日 十,,
つか,2,3,13,つかさ (つか/さ) / たけつか (たけ/つか) / ひろつか (ひろ/つか),緑,良,策,,,緑 良 策,,
なか,2,13,13,あきなか (あき/なか) / かずなか (かず/なか) / としなか (とし/なか) / なかごろう (なか/ご/ろう) / なかさぶろう (なか/さぶ/ろう) / なかすけ (なか/すけ),仲,中,央,良,仲:6 中:2 央:2,仲 中 央 良 陽 心 務 極,,
ばん,2,7,13,ばん (ばん) / ばんり (ばん/り) / あいばん (あい/ばん) / いちばん (いち/ばん) / ばんじ (ばん/じ) / ばんじょう (ばん/じょ/う),伴,磐,萬,万,伴:4 磐:1 萬:1 万:1,伴 磐 萬 万 満 絆 蕃,,
ふゆ,2,9,13,みちふゆ (みち/ふゆ) / さだふゆ (さだ/ふゆ) / ちふゆ (ち/ふゆ) / ふゆあき (ふゆ/あき) / ふゆかぜ (ふゆ/かぜ) / ふゆきち (ふゆ/きち),冬,生,那,,冬:9,冬 生 那,,
まし,2,4,13,たまし (た/まし) / くまし (く/まし) / ましと (まし/と) / ましほ (まし/ほ),益,,,,,益,,
ひびき,3,1,13,ひびき (ひびき),響,韻,,,響:1,響 韻,,
かみ,2,1,12,たかみ (た/かみ),葉,守,神,上,,葉 守 神 上 竜 正 昇 天,,
さた,2,4,12,あさたろう (あ/さた/ろう) / まさたろう (ま/さた/ろう) / ひさたろう (ひ/さた/ろう) / まさた (ま/さた),究,,,,,究,,
すばる,3,1,12,すばる (すばる),昴,,,,,昴,,
いそ,2,8,11,いそお (いそ/お) / いそみ (いそ/み) / いそいち (いそ/いち) / いそきち (いそ/きち) / いそし (いそ/し) / いそしろう (いそ/し/ろう),磯,勤,石,,磯:2,磯 勤 石,,
うち,2,7,11,こうち (こ/うち) / しょうち (しょ/うち) / りょうち (りょ/うち) / うちか (うち/か) / ぎょうち (ぎょ/うち) / そうち (そ/うち),衷,家,中,内,,衷 家 中 内,,
くむ,2,4,11,たくむ (た/くむ) / いくむ (い/くむ) / みくむ (み/くむ) / るくむ (る/くむ),汲,,,,,汲,,
たん,2,8,11,たん (たん) / たんじろう (たん/じ/ろう) / たんぞう (たん/ぞう) / ぎたん (ぎ/たん) / そうたん (そう/たん) / たんいち (たん/いち),丹,淡,鍛,湛,丹:2 淡:2 鍛:1 湛:1 端:1,丹 淡 鍛 湛 端 檀 灘 旦,,
つむ,2,4,11,あつむ (あ/つむ) / つむぐ (つむ/ぐ) / つむなが (つむ/なが) / むつむ (む/つむ),万,稔,積,,万:1,万 稔 積,,
とめ,2,8,11,とめお (とめ/お) / とめじ (とめ/じ) / もとめ (も/とめ) / とめいち (とめ/いち) / とめきち (とめ/きち) / とめのすけ (とめ/の/すけ),徠,,,,,徠,,
びん,2,11,11,えいびん (えい/びん) / たつびん (たつ/びん) / ちょうびん (ちょ/う/びん) / ていびん (てい/びん) / びん (びん) / びんいち (びん/いち),敏,,,,敏:10,敏,,
まれ,2,6,11,ほまれ (ほ/まれ) / まれお (まれ/お) / まれあき (まれ/あき) / まれし (まれ/し) / まれすけ (まれ/すけ) / まれと (まれ/と),希,稀,少,鮮,希:4,希 稀 少 鮮,,
うめ,2,9,10,うめわか (うめ/わか) / うめかず (うめ/かず) / うめきち (うめ/きち) / うめじ (うめ/じ) / うめぞう (うめ/ぞう) / うめたろう (うめ/た/ろう),梅,,,,梅:10,梅,,
なぎ,2,7,10,なぎさ (なぎ/さ) / なぎと (なぎ/と) / なぎら (なぎ/ら) / いなぎ (い/なぎ) / なぎし (なぎ/し) / なぎせ (なぎ/せ),凪,渚,梛,椛,凪:5 渚:1,凪 渚 梛 椛,,
はれ,2,5,10,はれまさ (はれ/まさ) / きはれ (き/はれ) / すみはれ (すみ/はれ) / はれひ (はれ/ひ) / はれよし (はれ/よし),晴,,,,晴:6,晴,,
つばさ,3,1,10,つばさ (つばさ),翼,羽,,,翼:1,翼 羽,,
べ,1,9,9,おりべ (おり/べ) / ごんべえ (ごん/べ/え) / じゅうべえ (じゅう/べ/え) / ぜんべえ (ぜん/べ/え) / ちゅうべえ (ちゅう/べ/え) / ちょうべえ (ちょう/べ/え),辺,,,,,辺,,
うん,2,8,9,しょうん (しょ/うん) / うんいち (うん/いち) / うんじゅうろう (うん/じゅう/ろう) / うんすい (うん/すい) / かいうん (かい/うん) / せいうん (せい/うん),雲,運,溫,温,雲:5 運:2,雲 運 溫 温 芸 均,,
おお,2,5,9,おおみ (おお/み) / なおお (な/おお) / おおぞら (おお/ぞ/ら) / おおよう (おお/よう) / きおお (き/おお),大,碩,太,巨,大:4,大 碩 太 巨,,
がん,2,7,9,がん (がん) / がんくろう (がん/く/ろう) / がんじ (がん/じ) / がんじゅうろう (がん/じゅう/ろう) / がんた (がん/た) / がんのすけ (がん/の/すけ),元,丸,巌,巖,元:3 丸:2,元 丸 巌 巖 頑 岩 含,,
くす,2,4,9,くすお (くす/お) / くすいち (くす/いち) / くすひこ (くす/ひこ) / たくす (た/くす),樟,,,,,樟,,
