segment,segment_length,reading_count,total_name_count,example_splits,candidate_1,candidate_2,candidate_3,candidate_4,example_backed,review_pool,status,notes
さか,2,6,9,さかえ (さか/え) / さかえまつ (さか/え/まつ) / さかひこ (さか/ひこ) / さかみち (さか/みち) / まさか (ま/さか) / やさか (や/さか),祥,賢,榊,,祥:1,祥 賢 榊,,
すい,2,8,9,しすい (し/すい) / うんすい (うん/すい) / しゅうすい (しゅ/う/すい) / じんすい (じん/すい) / すいご (すい/ご) / めいすい (めい/すい),水,翠,穂,瑞,水:5 翠:1 穂:1 瑞:1,水 翠 穂 瑞 穗 粹 彗 粋,,
づる,2,6,9,ゆづる (ゆ/づる) / いづる (い/づる) / しづる (し/づる) / たづる (た/づる) / つづる (つ/づる) / ひづる (ひ/づる),鶴,,,,鶴:2,鶴,,
ほく,2,2,9,ほくと (ほく/と) / ほくえい (ほく/えい),北,,,,北:3,北,,
みん,2,9,9,けんみん (けん/みん) / じゅうみん (じゅ/う/みん) / しんみん (しん/みん) / せいみん (せい/みん) / ふみんど (ふ/みん/ど) / みんけん (みん/けん),民,明,,,民:6,民 明,,
らく,2,6,9,ひらく (ひ/らく) / あらくま (あ/らく/ま) / らくと (らく/と) / らくの (らく/の) / らくへい (らく/へい) / らくろう (らく/ろう),楽,洛,樂,,楽:4,楽 洛 樂,,
あらた,3,1,9,あらた (あらた),新,鮮,,,新:1,新 鮮,,
かぜ,2,6,8,はるかぜ (はる/かぜ) / きよかぜ (きよ/かぜ) / ちかぜ (ち/かぜ) / ふゆかぜ (ふゆ/かぜ) / まさかぜ (まさ/かぜ) / やすかぜ (やす/かぜ),風,,,,風:5,風,,
かり,2,6,8,ひかり (ひ/かり) / あかり (あ/かり) / かりや (かり/や) / さかり (さ/かり) / てかり (て/かり) / ゆかり (ゆ/かり),田,苗,蒐,権,,田 苗 蒐 権,,
けさ,2,8,8,けさかつ (けさ/かつ) / けさぞう (けさ/ぞう) / けさたろう (けさ/た/ろう) / けさと (けさ/と) / けさのり (けさ/のり) / けさはる (けさ/はる),祇,,,,,祇,,
だす,2,1,8,ただす (た/だす),出,,,,,出,,
なな,2,5,8,ななと (なな/と) / ななせ (なな/せ) / ななせい (なな/せい) / ななは (なな/は) / ななひこ (なな/ひこ),七,,,,七:6,七,,
もつ,2,1,8,たもつ (た/もつ),保,有,持,,,保 有 持,,
ひゃく,3,7,8,ひゃくたろう (ひゃく/た/ろう) / ひゃくお (ひゃく/お) / ひゃくすけ (ひゃく/すけ) / ひゃくぞう (ひゃく/ぞう) / ひゃくだい (ひゃく/だい) / ひゃくのすけ (ひゃく/の/すけ),百,柏,,,百:8,百 柏,,
うむ,2,4,7,ゆうむ (ゆ/うむ) / しょうむ (しょ/うむ) / そうむ (そ/うむ) / どうむ (ど/うむ),生,績,,,,生 績,,
えき,2,6,7,さえき (さ/えき) / えきじ (えき/じ) / えきぞう (えき/ぞう) / すえき (す/えき) / たえき (た/えき) / もえき (も/えき),益,易,,,益:1,益 易,,
くん,2,6,7,くんじ (くん/じ) / くんいち (くん/いち) / くんご (くん/ご) / くんた (くん/た) / くんどう (くん/どう) / しゅんくん (しゅん/くん),薫,勲,訓,薰,薫:4 勲:2 訓:1,薫 勲 訓 薰 君 勳,,
つう,2,7,7,あつうじ (あ/つう/じ) / じゅんつう (じゅん/つう) / ぜんつう (ぜん/つう) / たいつう (たい/つう) / たつう (た/つう) / つうが (つう/が),通,,,,通:5,通,,
つた,2,5,7,かつたろう (か/つた/ろう) / たつたろう (た/つた/ろう) / つたう (つた/う) / まつたろう (ま/つた/ろう) / みつたろう (み/つた/ろう),蔦,,,,,蔦,,
もち,2,7,7,きんもち (きん/もち) / たけもち (たけ/もち) / まさもち (まさ/もち) / もちお (もち/お) / もちかず (もち/かず) / もちなが (もち/なが),望,以,茂,保,望:4 以:2 茂:1,望 以 茂 保 将 操 須 積,,
ゆみ,2,5,7,あゆみ (あ/ゆみ) / ゆみひこ (ゆみ/ひこ) / たかゆみ (たか/ゆみ) / まゆみ (ま/ゆみ) / ゆみの (ゆみ/の),弓,,,,弓:2,弓,,
へ,1,5,6,へいしろう (へ/いし/ろう) / かへえ (か/へ/え) / きへえ (き/へ/え) / へいくろう (へ/いく/ろう) / りへえ (り/へ/え),戸,,,,,戸,,
あま,2,3,6,あまね (あま/ね) / あまつゆ (あま/つゆ) / あまひこ (あま/ひこ),天,雨,海,甘,天:1 雨:1,天 雨 海 甘,,
いろ,2,2,6,ひいろ (ひ/いろ) / いろは (いろ/は),彩,色,温,紅,彩:2,彩 色 温 紅,,
うぶ,2,3,6,しょうぶ (しょ/うぶ) / じょうぶ (じょ/うぶ) / りょうぶ (りょ/うぶ),初,生,,,,初 生,,
うる,2,3,6,そうる (そ/うる) / こうる (こ/うる) / うるは (うる/は),得,潤,,,,得 潤,,
かざ,2,3,6,かざみ (かざ/み) / かざき (かざ/き) / かざと (かざ/と),風,,,,風:5,風,,
しの,2,4,6,しのすけ (しの/すけ) / しのぐ (しの/ぐ) / しのや (しの/や) / としのすけ (と/しの/すけ),篠,要,信,,,篠 要 信,,
ずい,2,4,6,かずい (か/ずい) / ずいほう (ずい/ほう) / ずいしょう (ずい/しょ/う) / ずいまろ (ずい/まろ),瑞,遂,随,,瑞:3,瑞 遂 随,,
そん,2,6,6,ごうそん (ごう/そん) / そん (そん) / そんきょう (そん/きょ/う) / そんしん (そん/しん) / そんだい (そん/だい) / たいそん (たい/そん),尊,巽,存,寸,尊:4,尊 巽 存 寸 村,,
たし,2,3,6,かたし (か/たし) / つたし (つ/たし) / たしろう (たし/ろう),達,,,,,達,,
ちえ,2,4,6,いちえ (い/ちえ) / きちえ (き/ちえ) / ちえのり (ちえ/のり) / みちえ (み/ちえ),智,,,,智:1,智,,
つら,2,6,6,かつら (か/つら) / かつらお (か/つら/お) / しげつら (しげ/つら) / つらゆき (つら/ゆき) / みちつら (みち/つら) / ゆきつら (ゆき/つら),貫,麗,航,貞,貫:2,貫 麗 航 貞 定 糸 烈,,
なえ,2,3,6,かなえ (か/なえ) / きくなえ (きく/なえ) / さなえ (さ/なえ),苗,,,,苗:2,苗,,
のん,2,5,6,れのん (れ/のん) / えのん (え/のん) / しのん (し/のん) / じゅのん (じゅ/のん) / りのん (り/のん),暖,,,,暖:1,暖,,
まと,2,2,6,あまと (あ/まと) / まとい (まと/い),侯,,,,,侯,,
のぞむ,3,1,6,のぞむ (のぞむ),望,臨,希,,,望 臨 希,,
げ,1,4,5,しげ (し/げ) / げき (げ/き) / しんげ (しん/げ) / なげし (な/げ/し),華,夏,牙,,,華 夏 牙,,
あず,2,3,5,あずま (あず/ま) / あずさ (あず/さ) / あずり (あず/り),梓,,,,,梓,,
ある,2,3,5,あると (ある/と) / あるむ (ある/む) / れある (れ/ある),有,在,存,,有:2,有 在 存,,
うえ,2,4,5,こうえ (こ/うえ) / きうえ (き/うえ) / しゅうえ (しゅ/うえ) / そうえ (そ/うえ),上,高,,,,上 高,,
うら,2,4,5,ゆうら (ゆ/うら) / うらたろう (うら/た/ろう) / うらと (うら/と) / りうら (り/うら),浦,心,末,,浦:2,浦 心 末,,
がい,2,5,5,がいいち (がい/いち) / がいすけ (がい/すけ) / がいと (がい/と) / がいは (がい/は) / けいがい (けい/がい),凱,亥,,,凱:3,凱 亥,,
くき,2,3,5,りくき (り/くき) / くきお (くき/お) / たくき (た/くき),茎,,,,,茎,,
くれ,2,4,5,くれお (くれ/お) / くれいち (くれ/いち) / くれじ (くれ/じ) / くれの (くれ/の),紅,,,,紅:1,紅,,
ころ,2,1,5,こころ (こ/ころ),比,,,,,比,,
こん,2,5,5,うこん (う/こん) / こん (こん) / こんごう (こん/ごう) / さこん (さ/こん) / さこんじ (さ/こん/じ),近,金,欣,紺,近:3 金:1,近 金 欣 紺 建 献 渾 根,,
ざい,2,5,5,ざい (ざい) / ざいおん (ざい/おん) / ざいき (ざい/き) / ざいけん (ざい/けん) / ざいじろう (ざい/じ/ろう),在,材,,,在:4,在 材,,
さわ,2,5,5,さわお (さわ/お) / さわき (さわ/き) / さわと (さわ/と) / さわのり (さわ/のり) / まさわき (ま/さわ/き),沢,爽,皐,,沢:2 爽:1,沢 爽 皐,,
なん,2,5,5,けいなん (けい/なん) / こうなん (こう/なん) / じなんまる (じ/なん/まる) / なんきち (なん/きち) / なんじ (なん/じ),南,男,楠,納,南:4 男:1,南 男 楠 納,,
にち,2,3,5,にちか (にち/か) / にちた (にち/た) / にちと (にち/と),日,,,,日:2,日,,
べい,2,5,5,いちろうべい (いち/ろう/べい) / きんべい (きん/べい) / ごろうべい (ご/ろう/べい) / さぶろうべい (さぶ/ろう/べい) / しょうべい (しょ/う/べい),米,,,,,米,,
むら,2,3,5,むらお (むら/お) / むらじ (むら/じ) / むらた (むら/た),村,紫,樹,祐,村:1,村 紫 樹 祐 福 城 宣 郷,,
もえ,2,2,5,ともえ (と/もえ) / もえと (もえ/と),萌,萠,,,萌:2,萌 萠,,
やし,2,2,5,はやし (は/やし) / やしろう (やし/ろう),椰,,,,,椰,,
よむ,2,4,5,きよむ (き/よむ) / そよむ (そ/よむ) / つよむ (つ/よむ) / とよむ (と/よむ),詠,訓,,,,詠 訓,,
のぞみ,3,1,5,のぞみ (のぞみ),望,希,,,,望 希,,
はじむ,3,1,5,はじむ (はじむ),基,創,,,,基 創,,
ぞ,1,4,4,あおぞら (あお/ぞ/ら) / おおぞら (おお/ぞ/ら) / かつぞ (かつ/ぞ) / ぞう (ぞ/う),曽,,,,,曽,,
いか,2,3,4,あいか (あ/いか) / さいか (さ/いか) / たいか (た/いか),昭,,,,,昭,,
いづ,2,3,4,いづみ (いづ/み) / いづお (いづ/お) / ひいづ (ひ/いづ),出,,,,,出,,
いな,2,3,4,かいな (か/いな) / いなじろう (いな/じ/ろう) / いなぞう (いな/ぞう),稲,稻,,,稲:2,稲 稻,,
いん,2,2,4,けいん (け/いん) / れいん (れ/いん),允,音,韻,寅,允:2 音:1,允 音 韻 寅 胤 引 均,,
おく,2,4,4,おくたろう (おく/た/ろう) / おくと (おく/と) / おくやす (おく/やす) / おくろう (おく/ろう),釈,沃,,,,釈 沃,,
きず,2,3,4,きずく (きず/く) / きずき (きず/き) / きずな (きず/な),創,,,,,創,,
くも,2,4,4,たくも (た/くも) / つくも (つ/くも) / とくも (と/くも) / やくも (や/くも),雲,,,,雲:1,雲,,
じっ,2,2,4,じっせい (じっ/せい) / じった (じっ/た),十,,,,,十,,
すが,2,3,4,すがお (すが/お) / かすが (か/すが) / さすが (さ/すが),清,菅,廉,,清:1,清 菅 廉,,
ちく,2,4,4,ちくさ (ちく/さ) / ちくへい (ちく/へい) / ちくま (ちく/ま) / ちくろう (ちく/ろう),柚,軸,竹,,,柚 軸 竹,,
つえ,2,3,4,かつえ (か/つえ) / きつえ (き/つえ) / たつえ (た/つえ),策,,,,,策,,
てき,2,1,4,たてき (た/てき),躍,擢,迪,笛,,躍 擢 迪 笛 適 荻 滴,,
なら,2,4,4,ならいち (なら/いち) / ならう (なら/う) / ならしげ (なら/しげ) / ならひこ (なら/ひこ),楢,,,,楢:3,楢,,
のう,2,3,4,のうき (のう/き) / いのう (い/のう) / かのう (か/のう),能,納,内,生,能:3,能 納 内 生,,
べん,2,4,4,べん (べん) / べんさぶろう (べん/さぶ/ろう) / べんじろう (べん/じ/ろう) / べんぞう (べん/ぞう),勉,弁,綿,勉,勉:2 弁:2,勉 弁 綿 勉,,
ぼう,2,4,4,いぼう (い/ぼう) / きぼう (き/ぼう) / こうぼう (こう/ぼう) / りぼう (り/ぼう),望,夢,萌,萠,望:4,望 夢 萌 萠 孟 眸 昴 茂,,
ほず,2,3,4,ほずま (ほず/ま) / ほずき (ほず/き) / ほずと (ほず/と),秀,,,,秀:3,秀,,
むぎ,2,2,4,つむぎ (つ/むぎ) / むぎた (むぎ/た),麦,,,,麦:1,麦,,
やつ,2,3,4,やつひろ (やつ/ひろ) / やつか (やつ/か) / やつのり (やつ/のり),八,,,,八:4,八,,
ぜ,1,3,3,かぜ (か/ぜ) / らんぜ (らん/ぜ) / りんぜ (りん/ぜ),然,,,,,然,,
あし,2,2,3,あしへい (あし/へい) / あしと (あし/と),葦,芦,足,,葦:2 芦:1,葦 芦 足,,
いね,2,2,3,らいね (ら/いね) / いねじろう (いね/じ/ろう),稲,禾,稻,,稲:1,稲 禾 稻,,
うな,2,3,3,こうな (こ/うな) / しゅうな (しゅ/うな) / まうな (ま/うな),海,,,,,海,,
かば,2,1,3,なかば (な/かば),椛,樺,,,,椛 樺,,
くり,2,3,3,あくり (あ/くり) / くりす (くり/す) / くりのすけ (くり/の/すけ),栗,,,,栗:1,栗,,
くわ,2,3,3,くわじ (くわ/じ) / くわたろう (くわ/た/ろう) / ろくわ (ろ/くわ),桑,,,,,桑,,
こし,2,2,3,こしろう (こし/ろう) / ひこしろう (ひ/こし/ろう),来,越,來,,,来 越 來,,
さえ,2,3,3,さえはち (さえ/はち) / ささえ (さ/さえ) / まさえ (ま/さえ),朗,冴,,,,朗 冴,,
ささ,2,3,3,ささぐ (ささ/ぐ) / ささご (ささ/ご) / ささひろ (ささ/ひろ),笹,楽,篠,,笹:1,笹 楽 篠,,
たえ,2,3,3,あたえ (あ/たえ) / ただたえ (ただ/たえ) / つたえ (つ/たえ),克,妙,紗,才,克:1,克 妙 紗 才 巧 糸 布,,
たす,2,2,3,はたす (は/たす) / いたす (い/たす),足,,,,,足,,
にい,2,3,3,にいな (にい/な) / にいの (にい/の) / にいのぶ (にい/のぶ),新,,,,新:2,新,,
にん,2,2,3,そうにん (そう/にん) / けいにん (けい/にん),仁,忍,稔,人,仁:2 忍:1,仁 忍 稔 人 任 壬,,
ねん,2,3,3,しんねん (しん/ねん) / ねん (ねん) / ねんじ (ねん/じ),稔,念,然,鮎,稔:2 念:1,稔 念 然 鮎 年,,
はっ,2,3,3,はっこう (はっ/こう) / はっさく (はっ/さく) / はっせい (はっ/せい),法,,,,,法,,
ゆく,2,3,3,ゆくお (ゆく/お) / ゆくと (ゆく/と) / ゆくま (ゆく/ま),征,行,之,如,征:2 行:1,征 行 之 如 適 往 路 雲,,
ろん,2,2,3,あろん (あ/ろん) / ひろんど (ひ/ろん/ど),綸,,,,,綸,,
きわむ,3,1,3,きわむ (きわむ),究,,,,究:1,究,,
じゅっ,3,3,3,じゅっき (じゅっ/き) / じゅっこく (じゅっ/こく) / じゅった (じゅっ/た),十,,,,十:2,十,,
つばき,3,1,3,つばき (つばき),椿,,,,,椿,,
みどり,3,1,3,みどり (みどり),翠,碧,緑,綠,翠:1 碧:1,翠 碧 緑 綠,,
あか,2,2,2,あかつき (あか/つき) / あかひと (あか/ひと),赤,緋,丹,朱,赤:1,赤 緋 丹 朱 茜 暁 紅,,
あぐ,2,1,2,あぐり (あぐ/り),称,,,,,称,,
うろ,2,2,2,じゅうろうた (じゅ/うろ/うた) / ゆうろ (ゆ/うろ),空,,,,,空,,
える,2,2,2,えると (える/と) / のえる (の/える),選,得,,,,選 得,,
おの,2,1,2,なおのすけ (な/おの/すけ),自,,,,,自,,
かう,2,2,2,たかう (た/かう) / ちかう (ち/かう),交,支,,,,交 支,,
きぬ,2,2,2,きぬじ (きぬ/じ) / きぬじろう (きぬ/じ/ろう),絹,衣,侯,,絹:2,絹 衣 侯,,
きる,2,2,2,いきる (い/きる) / りきる (り/きる),衣,著,,,,衣 著,,
けち,2,1,2,たけちよ (た/けち/よ),結,,,,,結,,
こま,2,2,2,こまお (こま/お) / こまのすけ (こま/の/すけ),駒,,,,駒:2,駒,,
ざえ,2,2,2,ござえもん (ご/ざえ/もん) / だいざえもん (だい/ざえ/もん),才,,,,,才,,
しか,2,2,2,しかと (しか/と) / しかのすけ (しか/の/すけ),鹿,然,,,鹿:1,鹿 然,,
しな,2,2,2,しないち (しな/いち) / しなのじょう (しな/の/じょう),品,科,色,枝,品:2,品 科 色 枝 程 等,,
しば,2,2,2,しばさぶろう (しば/さぶ/ろう) / しばひこ (しば/ひこ),芝,,,,,芝,,
すぎ,2,1,2,すぎお (すぎ/お),杉,,,,杉:2,杉,,
そく,2,2,2,きゅうそく (きゅう/そく) / げんそく (げん/そく),則,速,趣,足,則:1,則 速 趣 足,,
たり,2,2,2,きよたり (きよ/たり) / ともたり (とも/たり),足,,,,足:2,足,,
つい,2,2,2,かつい (か/つい) / たつい (た/つい),椎,,,,,椎,,
つよ,2,2,2,つよひと (つよ/ひと) / みつよ (み/つよ),健,豪,厳,務,,健 豪 厳 務 烈,,
とせ,2,2,2,ちとせ (ち/とせ) / ひとせ (ひ/とせ),歳,年,,,歳:1,歳 年,,
ない,2,2,2,きない (き/ない) / きゅうない (きゅう/ない),内,奈,乃,,内:2,内 奈 乃,,
なだ,2,2,2,なだお (なだ/お) / なだか (なだ/か),洋,灘,,,洋:1,洋 灘,,
にえ,2,1,2,くにえ (く/にえ),摯,,,,,摯,,
にし,2,2,2,えにし (え/にし) / くにしろう (く/にし/ろう),西,,,,,西,,
ぬい,2,2,2,いぬい (い/ぬい) / ぬいたろう (ぬい/た/ろう),縫,,,,縫:1,縫,,
ねい,2,2,2,つねい (つ/ねい) / ねいと (ねい/と),寧,,,,寧:1,寧,,
のく,2,2,2,えのく (え/のく) / みちのくお (みち/のく/お),仰,,,,,仰,,
はま,2,2,2,はまお (はま/お) / はまのすけ (はま/の/すけ),浜,,,,浜:2,浜,,
ふき,2,1,2,ふきお (ふき/お),蕗,,,,,蕗,,
ふた,2,2,2,ふたお (ふた/お) / ふたば (ふた/ば),二,双,両,,二:1 双:1,二 双 両,,
ふる,2,2,2,ちふる (ち/ふる) / よしふる (よし/ふる),振,雨,両,,振:1,振 雨 両,,
ほし,2,2,2,ほしあ (ほし/あ) / ほしろう (ほし/ろう),星,斗,,,星:1,星 斗,,
ぼん,2,2,2,ぼん (ぼん) / ぼんだい (ぼん/だい),凡,門,,,凡:2,凡 門,,
むい,2,1,2,かむい (か/むい),六,,,,,六,,
れき,2,2,2,あれき (あ/れき) / れきじ (れき/じ),暦,曆,,,暦:1,暦 曆,,
わか,2,1,2,うめわか (うめ/わか),新,湧,童,王,,新 湧 童 王 分,,
わし,2,2,2,くわし (く/わし) / こわし (こ/わし),鷲,,,,,鷲,,
たのし,3,1,2,たのし (たのし),喜,凱,,,,喜 凱,,
ふびと,3,1,2,ふびと (ふびと),史,,,,史:1,史,,
やわら,3,1,2,やわら (やわら),柔,,,,柔:1,柔,,
ぬ,1,1,1,ぬい (ぬ/い),淳,埜,野,,,淳 埜 野,,
ぼ,1,1,1,ふぼみち (ふ/ぼ/みち),牡,,,,,牡,,
あじ,2,1,1,あじあ (あじ/あ),味,,,,,味,,
あめ,2,1,1,あめひこ (あめ/ひこ),雨,天,,,雨:1,雨 天,,
うね,2,1,1,ちうね (ち/うね),采,,,,,采,,
えり,2,1,1,えりや (えり/や),襟,領,衿,,,襟 領 衿,,
かが,2,1,1,かがや (かが/や),香,利,,,,香 利,,
かっ,2,1,1,かっしょう (かっ/しょ/う),合,,,,,合,,
がつ,2,1,1,じゅうがつ (じゅ/う/がつ),月,,,,,月,,
かど,2,1,1,まさかど (まさ/かど),廉,稜,才,門,,廉 稜 才 門 角,,
きつ,2,1,1,あきつ (あ/きつ),橘,吉,桔,契,,橘 吉 桔 契,,
くろ,2,1,1,みくろ (み/くろ),玄,,,,,玄,,
げい,2,1,1,ぶんげい (ぶん/げい),芸,鯨,迎,,芸:1,芸 鯨 迎,,
こく,2,1,1,じゅっこく (じゅっ/こく),刻,国,穀,谷,刻:1,刻 国 穀 谷 國 克 可 告,,
ごく,2,1,1,まんごく (まん/ごく),玉,極,,,,玉 極,,
こす,2,1,1,こすも (こす/も),超,越,,,,超 越,,
この,2,1,1,このすけ (この/すけ),之,,,,,之,,
さな,2,1,1,さなと (さな/と),真,眞,,,真:1,真 眞,,
さめ,2,1,1,さめとき (さめ/とき),雨,醒,,,雨:1,雨 醒,,
さら,2,1,1,きさら (き/さら),新,更,,,,新 更,,
しゃ,2,1,1,じゅうしゃ (じゅ/う/しゃ),紗,沙,砂,社,,紗 沙 砂 社 柘 車,,
じゃ,2,1,1,じゃく (じゃ/く),若,社,,,,若 社,,
すう,2,1,1,すうえい (すう/えい),崇,嵩,枢,,崇:1,崇 嵩 枢,,
すな,2,1,1,あすな (あ/すな),沙,砂,,,,沙 砂,,
ぞん,2,1,1,ぞん (ぞん),存,,,,存:1,存,,
たち,2,1,1,たちお (たち/お),立,達,質,資,立:1,立 達 質 資,,
たに,2,1,1,たにごろう (たに/ご/ろう),谷,渓,,,谷:1,谷 渓,,
つち,2,1,1,まつち (ま/つち),土,椎,地,,土:1,土 椎 地,,
つめ,2,1,1,なつめ (な/つめ),甲,,,,,甲,,
つゆ,2,1,1,あまつゆ (あま/つゆ),露,,,,露:1,露,,
とが,2,1,1,とがま (とが/ま),科,,,,,科,,
とん,2,1,1,ことんど (こ/とん/ど),純,敦,惇,団,,純 敦 惇 団,,
どん,2,1,1,ごうどん (ごう/どん),灯,燈,,,,灯 燈,,
なぐ,2,1,1,なぐも (なぐ/も),和,凪,,,,和 凪,,
なし,2,1,1,つなし (つ/なし),梨,,,,,梨,,
はい,2,1,1,はいま (はい/ま),妃,唄,拝,拜,,妃 唄 拝 拜 俳 培 北,,
はね,2,1,1,はねと (はね/と),羽,跳,,,羽:1,羽 跳,,
ひる,2,1,1,まひる (ま/ひる),昼,午,日,,昼:1,昼 午 日,,
ひん,2,1,1,せいひん (せい/ひん),彬,浜,稟,品,彬:1,彬 浜 稟 品,,
ぼく,2,1,1,ぼくろう (ぼく/ろう),朴,睦,墨,木,朴:1,朴 睦 墨 木 目,,
まど,2,1,1,まどか (まど/か),円,,,,,円,,
みそ,2,1,1,みそじ (みそ/じ),衣,,,,,衣,,
やく,2,1,1,やくれい (やく/れい),躍,燎,益,,,躍 燎 益,,
やる,2,1,1,はやる (は/やる),行,,,,,行,,
ゆる,2,1,1,ゆるぐ (ゆる/ぐ),揺,,,,,揺,,
よん,2,1,1,きよんど (き/よん/ど),四,,,,,四,,
りち,2,1,1,りちお (りち/お),律,,,,,律,,
れつ,2,1,1,れつどう (れつ/どう),烈,,,,烈:1,烈,,
わね,2,1,1,いわね (い/わね),羽,,,,,羽,,
あらわ,3,1,1,あらわ (あらわ),露,,,,,露,,
うける,3,1,1,うける (うける),享,承,領,稟,享:1,享 承 領 稟 受,,
かえで,3,1,1,かえで (かえで),楓,,,,楓:1,楓,,
かなで,3,1,1,かなで (かなで),奏,,,,奏:1,奏,,
かぶと,3,1,1,かぶと (かぶと),兜,甲,,,,兜 甲,,
きのと,3,1,1,きのと (きのと),乙,,,,乙:1,乙,,
ぎょう,3,1,1,しょうぎょう (しょ/う/ぎょう),楽,暁,驍,尭,,楽 暁 驍 尭 堯 曉 迎 行,,
たがう,3,1,1,したがう (し/たがう),爽,,,,,爽,,
つどい,3,1,1,つどい (つどい),集,,,,集:1,集,,
なごみ,3,1,1,なごみ (なごみ),和,,,,,和,,
なごむ,3,1,1,なごむ (なごむ),和,,,,和:1,和,,
はこぶ,3,1,1,はこぶ (はこぶ),運,,,,運:1,運,,
はずむ,3,1,1,はずむ (はずむ),弾,,,,弾:1,弾,,
ひじり,3,1,1,ひじり (ひじり),聖,,,,聖:1,聖,,
びゃく,3,1,1,びゃくや (びゃく/や),白,柏,,,白:1,白 柏,,
びょう,3,1,1,ちょうびょう (ちょ/う/びょう),平,妙,苗,,,平 妙 苗,,
まがね,3,1,1,まがね (まがね),鉄,,,,鉄:1,鉄,,
よろず,3,1,1,よろず (よろず),萬,万,,,萬:1,萬 万,,
